Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
19012299,0.75,0.73,0.55,0.86
29101721,0.82,0.72,0.21999999999999997,0.83
76868411,0.64,0.86,0.65,0.64
32275632,0.7,0.85,0.12,0.67
72551668,0.7,0.85,0.58,0.78
30742312,0.76,0.69,0.47,0.84
4241082,0.69,0.8,0.12,0.73
58743899,0.68,0.6,0.52,0.68
1646235,0.69,0.78,0.79,0.73
98247978,0.69,0.67,0.5700000000000001,0.61
86149848,0.89,0.77,0.83,0.87
4252623,0.88,0.69,0.57,0.85
67142221,0.73,0.67,0.14,0.77
37890587,0.81,0.88,0.6399999999999999,0.8
11813826,0.75,0.84,0.56,0.7
97334764,0.73,0.66,0.4,0.76
74854624,0.76,0.85,0.42000000000000004,0.88
88728737,0.77,0.78,0.56,0.74
42376657,0.71,0.9,0.45999999999999996,0.65
87653540,0.62,0.68,0.3,0.67
55388635,0.77,0.76,0.22999999999999998,0.82
92347656,0.82,0.79,0.21999999999999997,0.76
56087573,0.9,0.61,0.35,0.81
3278321,0.71,0.72,0.5700000000000001,0.65
87976095,0.69,0.63,0.24,0.82
31774193,0.6,0.74,0.42,0.87
93230243,0.67,0.78,0.5,0.67
83029220,0.74,0.67,0.29,0.82
15372342,0.87,0.69,0.64,0.75
77981604,0.78,0.79,0.44,0.86
38704727,0.66,0.85,0.33999999999999997,0.68
61643899,0.82,0.73,0.66,0.68
83698994,0.75,0.76,0.31,0.64
45748677,0.72,0.89,0.69,0.88
43928919,0.84,0.68,0.1499999999999999,0.71
75040304,0.88,0.63,0.45999999999999996,0.82
47756171,0.73,0.7,0.21999999999999997,0.87
80268080,0.66,0.89,0.39,0.84
35481412,0.88,0.78,0.18999999999999995,0.7
20182767,0.84,0.6,0.38,0.69
26315160,0.86,0.87,0.1,0.76
96788220,0.72,0.8,0.1,0.73
52868862,0.64,0.78,0.65,0.61
64040813,0.88,0.66,0.33,0.77
73614225,0.8,0.78,0.54,0.74
7003455,0.88,0.71,0.12,0.88
8891571,0.65,0.77,0.73,0.77
83558633,0.62,0.83,0.30999999999999994,0.86
77002405,0.61,0.89,0.1,0.85
77888307,0.65,0.8,0.83,0.79
63739006,0.87,0.88,0.43,0.76
62916372,0.89,0.87,0.30999999999999994,0.78
43191536,0.62,0.74,0.31999999999999995,0.74
15458309,0.75,0.77,0.51,0.88
23357555,0.65,0.87,0.47,0.62
12315508,0.77,0.88,0.34,0.88
60369366,0.76,0.86,0.42000000000000004,0.85
5355918,0.77,0.79,0.44000000000000006,0.88
16059097,0.62,0.68,0.46,0.85
25481282,0.71,0.84,0.7899999999999999,0.68
93172855,0.63,0.89,0.18000000000000005,0.84
37663634,0.79,0.7,0.28,0.69
95313696,0.68,0.64,0.35,0.6
88227304,0.89,0.86,0.44999999999999996,0.68
28280206,0.86,0.9,0.61,0.85
5288945,0.89,0.64,0.22999999999999998,0.71
