Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.68,0.88,0.48,0.63
32275632,0.6,0.89,0.45999999999999996,0.79
30851361,0.75,0.66,0.6799999999999999,0.6
30742312,0.71,0.8,0.6299999999999999,0.7
4241082,0.61,0.81,0.54,0.62
65181649,0.73,0.67,0.7799999999999999,0.85
9101847,0.63,0.63,0.6699999999999999,0.7
83794476,0.84,0.75,0.42000000000000004,0.67
11363336,0.63,0.65,0.76,0.74
70528350,0.62,0.78,0.7899999999999999,0.76
67142221,0.7,0.67,0.6,0.62
97334764,0.83,0.82,0.64,0.87
74854624,0.76,0.81,0.69,0.76
87653540,0.81,0.71,0.61,0.72
84323223,0.73,0.66,0.5,0.87
91282684,0.71,0.67,0.6699999999999999,0.61
55388635,0.68,0.63,0.53,0.76
92347656,0.82,0.66,0.7899999999999999,0.66
56087573,0.88,0.64,0.7,0.63
41970838,0.67,0.75,0.5599999999999999,0.81
87976095,0.89,0.88,0.6199999999999999,0.72
31774193,0.82,0.65,0.84,0.84
45667652,0.64,0.62,0.73,0.89
77981604,0.76,0.87,0.84,0.81
38704727,0.81,0.61,0.63,0.82
18892087,0.84,0.73,0.7100000000000001,0.62
43928919,0.83,0.74,0.51,0.71
75040304,0.73,0.89,0.6,0.72
49772649,0.84,0.76,0.53,0.89
47756171,0.88,0.88,0.69,0.72
80268080,0.88,0.87,0.81,0.88
35481412,0.74,0.87,0.47,0.88
26315160,0.83,0.76,0.45999999999999996,0.82
96788220,0.72,0.89,0.47,0.62
91188949,0.79,0.87,0.73,0.75
75263693,0.75,0.86,0.76,0.65
13769361,0.61,0.81,0.84,0.72
20456314,0.61,0.65,0.63,0.88
7003455,0.75,0.78,0.6399999999999999,0.89
83558633,0.62,0.61,0.52,0.62
77002405,0.75,0.61,0.5,0.65
80541749,0.77,0.85,0.73,0.71
38374807,0.88,0.82,0.63,0.8
70557677,0.84,0.64,0.83,0.81
62916372,0.8,0.75,0.51,0.82
6105859,0.79,0.77,0.74,0.68
43191536,0.82,0.76,0.74,0.7
23357555,0.78,0.67,0.86,0.8
12315508,0.8,0.64,0.67,0.65
60369366,0.79,0.78,0.61,0.82
93172855,0.81,0.75,0.64,0.77
37663634,0.69,0.7,0.46,0.75
95313696,0.76,0.68,0.6799999999999999,0.88
44349362,0.78,0.63,0.47,0.63
73905990,0.8,0.78,0.8099999999999999,0.73
5288945,0.7,0.88,0.73,0.88
41542844,0.81,0.6,0.61,0.62
32862210,0.9,0.64,0.61,0.77
90042683,0.66,0.79,0.43000000000000005,0.86
13740580,0.9,0.82,0.54,0.67
66755909,0.84,0.67,0.7899999999999999,0.71
613381,0.87,0.88,0.71,0.88
32342203,0.76,0.82,0.51,0.77
78667528,0.8,0.66,0.59,0.79
95532643,0.89,0.78,0.45999999999999996,0.71
95232913,0.83,0.78,0.41,0.89
26000524,0.76,0.84,0.63,0.88
36912023,0.87,0.84,0.66,0.72
48816329,0.83,0.88,0.45000000000000007,0.63
40305911,0.76,0.82,0.41000000000000003,0.7
13542128,0.8,0.62,0.76,0.82
56851378,0.85,0.61,0.81,0.71
30884938,0.84,0.83,0.6599999999999999,0.78
41374958,0.85,0.89,0.6799999999999999,0.64
46612336,0.8,0.63,0.5700000000000001,0.73
15151445,0.87,0.77,0.76,0.65
97524624,0.68,0.69,0.55,0.61
95658505,0.7,0.66,0.73,0.77
74912499,0.78,0.64,0.56,0.65
91064884,0.76,0.76,0.63,0.71
83650069,0.68,0.74,0.52,0.77
86750369,0.75,0.63,0.62,0.74
16888276,0.62,0.65,0.66,0.88
86525669,0.64,0.66,0.69,0.65
36960685,0.64,0.9,0.47,0.71
856025,0.89,0.78,0.44000000000000006,0.62
97926934,0.7,0.89,0.53,0.78
74939695,0.62,0.82,0.86,0.64
40446608,0.76,0.79,0.73,0.89
4497676,0.72,0.8,0.49000000000000005,0.76
52523473,0.61,0.62,0.66,0.8
30838738,0.73,0.8,0.6799999999999999,0.7
74270584,0.79,0.83,0.74,0.62
18536763,0.73,0.64,0.5599999999999999,0.77
52342587,0.74,0.9,0.47,0.71
76778236,0.82,0.81,0.76,0.8
76010331,0.85,0.67,0.48,0.79
91152881,0.63,0.73,0.6699999999999999,0.79
21831064,0.87,0.75,0.63,0.79
73245899,0.68,0.81,0.51,0.89
87909065,0.73,0.66,0.76,0.76
22969841,0.6,0.6,0.35,0.74
91610493,0.69,0.78,0.72,0.61
97332903,0.75,0.71,0.39,0.63
35495030,0.74,0.8,0.6599999999999999,0.72
88610234,0.83,0.88,0.53,0.64
38508908,0.88,0.82,0.71,0.81
43038944,0.79,0.69,0.38,0.86
33634473,0.88,0.75,0.64,0.7
68371273,0.75,0.7,0.6900000000000001,0.81
86977838,0.71,0.89,0.61,0.8
84328499,0.74,0.64,0.5700000000000001,0.67
61045701,0.62,0.64,0.87,0.88
18358199,0.61,0.68,0.65,0.65
33511113,0.82,0.87,0.45999999999999996,0.68
5668333,0.69,0.89,0.6599999999999999,0.68
5095408,0.82,0.81,0.77,0.84
9863757,0.74,0.75,0.63,0.6
11375217,0.76,0.74,0.67,0.71
4308422,0.82,0.65,0.49,0.73
86300903,0.81,0.66,0.6699999999999999,0.77
93717533,0.63,0.79,0.6599999999999999,0.6
86838850,0.87,0.75,0.68,0.61
34834492,0.83,0.6,0.35,0.63
26320003,0.84,0.61,0.8,0.65
51399350,0.68,0.65,0.42000000000000004,0.76
95772931,0.83,0.87,0.64,0.75
32725928,0.87,0.76,0.63,0.68
9067691,0.72,0.65,0.5599999999999999,0.63
77926230,0.77,0.64,0.63,0.84
76667842,0.73,0.85,0.6,0.79
74888555,0.68,0.63,0.65,0.78
8041392,0.87,0.81,0.64,0.8
57566436,0.86,0.66,0.61,0.7
52623674,0.66,0.79,0.6399999999999999,0.64
97077010,0.84,0.85,0.8300000000000001,0.65
52089787,0.77,0.7,0.71,0.62
84216002,0.84,0.74,0.61,0.71
14260595,0.89,0.8,0.71,0.64
26885205,0.83,0.64,0.53,0.87
56581474,0.81,0.87,0.72,0.62
53094169,0.73,0.83,0.6699999999999999,0.87
7221209,0.66,0.84,0.54,0.68
42539472,0.86,0.83,0.59,0.76
4652376,0.86,0.7,0.64,0.8
82631442,0.73,0.79,0.56,0.86
99425804,0.79,0.63,0.77,0.77
66943779,0.66,0.71,0.47,0.73
13115342,0.82,0.65,0.64,0.84
37991563,0.62,0.6,0.53,0.64
38649602,0.7,0.79,0.59,0.73
8244187,0.9,0.69,0.5800000000000001,0.63
81251237,0.86,0.83,0.6000000000000001,0.65
39668972,0.66,0.71,0.57,0.66
31491129,0.67,0.67,0.63,0.84
47288137,0.72,0.76,0.7,0.67
36439767,0.71,0.9,0.79,0.88
29219320,0.79,0.71,0.7999999999999999,0.65
17463801,0.81,0.6,0.6,0.85
21212833,0.78,0.66,0.55,0.61
16469782,0.74,0.79,0.78,0.82
74311411,0.71,0.74,0.61,0.86
93042828,0.68,0.86,0.8,0.7
85084308,0.68,0.62,0.53,0.83
99023897,0.75,0.67,0.7,0.86
49848073,0.62,0.68,0.7200000000000001,0.83
95550785,0.7,0.62,0.53,0.86
93144505,0.81,0.83,0.54,0.64
28294222,0.78,0.77,0.63,0.86
13825677,0.73,0.61,0.65,0.63
21361813,0.88,0.89,0.48000000000000004,0.64
13368584,0.62,0.67,0.7,0.72
88555360,0.62,0.8,0.63,0.9
60012728,0.73,0.67,0.48,0.85
7809404,0.64,0.67,0.6000000000000001,0.62
21493052,0.69,0.83,0.5800000000000001,0.66
91053017,0.6,0.76,0.5800000000000001,0.71
60726435,0.65,0.78,0.51,0.89
17074075,0.64,0.77,0.73,0.79
21130264,0.79,0.89,0.51,0.66
86923748,0.71,0.65,0.5,0.88
61477187,0.69,0.9,0.72,0.66
44644769,0.76,0.78,0.64,0.62
38691114,0.75,0.75,0.6699999999999999,0.7
7204399,0.61,0.78,0.57,0.71
99529224,0.89,0.8,0.63,0.64
74275639,0.81,0.72,0.5499999999999999,0.7
5019077,0.69,0.7,0.5499999999999999,0.89
93286303,0.81,0.78,0.55,0.7
18270318,0.8,0.78,0.51,0.62
71847297,0.86,0.85,0.44999999999999996,0.88
40714694,0.7,0.72,0.5599999999999999,0.6
37561443,0.62,0.76,0.72,0.76
95925984,0.69,0.78,0.69,0.64
17492441,0.6,0.76,0.6,0.62
11257529,0.9,0.84,0.6399999999999999,0.84
75686879,0.61,0.86,0.66,0.77
85568919,0.78,0.79,0.6799999999999999,0.64
64174788,0.65,0.7,0.74,0.73
26541601,0.63,0.63,0.74,0.81
44038905,0.63,0.76,0.54,0.82
68967358,0.75,0.67,0.88,0.64
45729881,0.7,0.84,0.69,0.89
25770507,0.61,0.77,0.5399999999999999,0.77
72494409,0.85,0.67,0.64,0.8
55857932,0.82,0.77,0.58,0.86
70477786,0.64,0.82,0.47000000000000003,0.64
47395085,0.84,0.72,0.49,0.78
74853355,0.75,0.67,0.66,0.63
14607270,0.69,0.79,0.85,0.75
8505268,0.82,0.77,0.74,0.73
1031744,0.76,0.89,0.77,0.74
3612619,0.63,0.69,0.58,0.61
84214383,0.88,0.68,0.54,0.89
72191575,0.68,0.63,0.54,0.65
55446318,0.72,0.76,0.7300000000000001,0.88
1562948,0.62,0.75,0.76,0.85
58205562,0.65,0.62,0.6499999999999999,0.76
29394292,0.75,0.85,0.62,0.79
43269299,0.63,0.73,0.75,0.79
12205981,0.77,0.81,0.6299999999999999,0.83
63771721,0.78,0.61,0.54,0.67
34188277,0.61,0.81,0.65,0.62
12106035,0.61,0.81,0.7999999999999999,0.71
92747084,0.75,0.62,0.54,0.89
28345473,0.62,0.82,0.64,0.87
54406549,0.82,0.72,0.45000000000000007,0.62
43868502,0.64,0.68,0.6000000000000001,0.9
78461804,0.7,0.64,0.64,0.63
5624521,0.67,0.65,0.49,0.83
32223010,0.73,0.62,0.57,0.76
73164606,0.63,0.76,0.6599999999999999,0.73
81882292,0.89,0.61,0.66,0.67
82993447,0.79,0.85,0.67,0.88
9801858,0.78,0.78,0.39999999999999997,0.72
93605778,0.83,0.61,0.86,0.66
60465704,0.65,0.64,0.59,0.67
43579430,0.84,0.74,0.69,0.79
96446635,0.77,0.61,0.5599999999999999,0.9
24148005,0.7,0.88,0.5700000000000001,0.82
27588518,0.74,0.62,0.7,0.75
73569940,0.86,0.6,0.48,0.88
61368458,0.9,0.73,0.45,0.64
13427821,0.69,0.68,0.5900000000000001,0.74
11328173,0.88,0.78,0.55,0.71
19531744,0.64,0.82,0.76,0.78
39599277,0.85,0.8,0.7999999999999999,0.85
67353074,0.61,0.76,0.62,0.86
18783851,0.61,0.9,0.58,0.77
95265439,0.79,0.83,0.7,0.85
47060875,0.79,0.85,0.5800000000000001,0.7
73715013,0.64,0.86,0.6699999999999999,0.71
99831146,0.76,0.69,0.63,0.65
91699286,0.85,0.72,0.51,0.69
11063274,0.72,0.69,0.36,0.89
82666357,0.74,0.75,0.6499999999999999,0.71
16381780,0.74,0.82,0.55,0.78
12184194,0.85,0.66,0.78,0.73
90484078,0.62,0.69,0.6900000000000001,0.83
25118998,0.74,0.64,0.68,0.87
46300739,0.79,0.66,0.57,0.67
33734436,0.7,0.64,0.4,0.9
42478376,0.89,0.78,0.6000000000000001,0.67
99742579,0.67,0.78,0.62,0.7
5379570,0.71,0.61,0.45,0.64
60693414,0.78,0.9,0.53,0.86
99886166,0.89,0.71,0.58,0.6
77862306,0.66,0.83,0.76,0.72
77835999,0.73,0.76,0.45,0.67
76972057,0.81,0.79,0.77,0.65
19003952,0.9,0.61,0.58,0.74
49171205,0.71,0.8,0.66,0.89
95662409,0.88,0.68,0.76,0.84
3957188,0.63,0.89,0.66,0.67
33041068,0.65,0.83,0.6399999999999999,0.82
1421592,0.8,0.69,0.57,0.81
80506655,0.84,0.81,0.6000000000000001,0.82
61308843,0.8,0.63,0.6499999999999999,0.66
38605269,0.75,0.6,0.6100000000000001,0.67
24532914,0.79,0.78,0.64,0.7
68515907,0.77,0.85,0.62,0.86
69043611,0.78,0.76,0.47000000000000003,0.84
71688861,0.73,0.73,0.62,0.66
48307309,0.79,0.85,0.4,0.8
92118814,0.83,0.62,0.37,0.68
88070349,0.76,0.74,0.72,0.63
90325532,0.67,0.75,0.72,0.86
50128320,0.69,0.67,0.6599999999999999,0.66
4185546,0.78,0.74,0.6599999999999999,0.69
90123765,0.81,0.81,0.6399999999999999,0.77
96605084,0.69,0.82,0.62,0.83
90827457,0.88,0.7,0.64,0.81
89329050,0.63,0.73,0.55,0.74
13746293,0.76,0.81,0.6,0.87
5486061,0.68,0.64,0.55,0.69
54502487,0.85,0.67,0.62,0.78
44024258,0.72,0.72,0.63,0.66
77736263,0.83,0.73,0.59,0.75
697291,0.61,0.62,0.64,0.68
56135103,0.71,0.62,0.5,0.7
17368574,0.67,0.81,0.6799999999999999,0.85
80043416,0.68,0.78,0.62,0.84
89544329,0.71,0.62,0.5599999999999999,0.87
3561598,0.8,0.73,0.61,0.89
26496941,0.82,0.8,0.66,0.86
27476060,0.86,0.88,0.53,0.67
91972476,0.79,0.66,0.6,0.81
96095031,0.84,0.8,0.6799999999999999,0.64
75694716,0.7,0.9,0.5700000000000001,0.67
74426457,0.66,0.66,0.58,0.88
29260591,0.84,0.69,0.6799999999999999,0.85
46698402,0.72,0.64,0.42000000000000004,0.71
78387435,0.88,0.67,0.53,0.74
77356704,0.77,0.71,0.39,0.62
4325778,0.77,0.72,0.7300000000000001,0.63
14271533,0.76,0.65,0.49,0.75
18463710,0.8,0.85,0.56,0.81
