Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.81,0.79,0.43999999999999995,0.68
32275632,0.87,0.89,0.61,0.9
30851361,0.62,0.67,0.77,0.88
30742312,0.76,0.9,0.7100000000000001,0.78
4241082,0.71,0.74,0.49,0.88
65181649,0.85,0.79,0.6499999999999999,0.62
9101847,0.8,0.8,0.44,0.65
83794476,0.65,0.79,0.64,0.68
11363336,0.88,0.85,0.78,0.82
70528350,0.82,0.64,0.75,0.86
67142221,0.65,0.89,0.41999999999999993,0.81
97334764,0.69,0.61,0.73,0.73
74854624,0.83,0.66,0.77,0.74
87653540,0.75,0.77,0.61,0.88
84323223,0.64,0.65,0.43000000000000005,0.68
91282684,0.83,0.84,0.8300000000000001,0.75
55388635,0.7,0.63,0.48,0.69
92347656,0.9,0.61,0.58,0.62
56087573,0.79,0.65,0.6000000000000001,0.9
41970838,0.88,0.84,0.53,0.77
87976095,0.76,0.73,0.5800000000000001,0.66
31774193,0.64,0.69,0.6799999999999999,0.7
45667652,0.73,0.78,0.66,0.76
83029220,0.85,0.89,0.77,0.85
77981604,0.65,0.67,0.76,0.78
38704727,0.73,0.76,0.45000000000000007,0.78
18892087,0.77,0.86,0.53,0.8
43928919,0.86,0.89,0.42000000000000004,0.66
75040304,0.87,0.61,0.63,0.73
49772649,0.83,0.88,0.65,0.74
47756171,0.66,0.79,0.6399999999999999,0.74
80268080,0.71,0.85,0.73,0.62
35481412,0.64,0.88,0.37,0.77
26315160,0.67,0.86,0.35,0.6
96788220,0.89,0.87,0.52,0.82
91188949,0.7,0.65,0.55,0.63
75263693,0.69,0.89,0.57,0.61
13769361,0.73,0.87,0.82,0.86
7003455,0.71,0.62,0.45,0.68
83558633,0.74,0.69,0.49,0.79
77002405,0.77,0.6,0.44999999999999996,0.88
80541749,0.87,0.69,0.66,0.64
38374807,0.63,0.76,0.65,0.78
70557677,0.64,0.79,0.59,0.88
62916372,0.82,0.75,0.52,0.83
6105859,0.66,0.65,0.72,0.76
43191536,0.86,0.89,0.5700000000000001,0.74
23357555,0.88,0.84,0.72,0.67
12315508,0.87,0.8,0.6900000000000001,0.83
60369366,0.88,0.77,0.6799999999999999,0.8
93172855,0.69,0.65,0.45999999999999996,0.83
37663634,0.61,0.8,0.5900000000000001,0.88
95313696,0.83,0.79,0.6399999999999999,0.79
44349362,0.84,0.84,0.36,0.68
73905990,0.83,0.87,0.84,0.89
5288945,0.71,0.64,0.8200000000000001,0.76
41542844,0.89,0.78,0.42999999999999994,0.71
32862210,0.73,0.68,0.44999999999999996,0.78
90042683,0.8,0.89,0.5800000000000001,0.75
13740580,0.69,0.8,0.6799999999999999,0.82
66755909,0.69,0.84,0.58,0.89
613381,0.64,0.69,0.6799999999999999,0.87
32342203,0.8,0.76,0.65,0.88
78667528,0.66,0.85,0.74,0.88
95532643,0.66,0.81,0.56,0.74
95232913,0.62,0.83,0.54,0.7
26000524,0.7,0.7,0.47,0.88
36912023,0.72,0.62,0.63,0.62
48816329,0.63,0.82,0.4,0.89
40305911,0.77,0.67,0.39,0.81
13542128,0.87,0.72,0.73,0.75
56851378,0.89,0.63,0.5700000000000001,0.73
30884938,0.65,0.85,0.6499999999999999,0.7
41374958,0.86,0.87,0.56,0.75
46612336,0.75,0.6,0.7000000000000001,0.81
15151445,0.83,0.78,0.5800000000000001,0.78
97524624,0.67,0.6,0.7300000000000001,0.66
95658505,0.63,0.71,0.63,0.65
