Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
19012299,0.75,0.71,0.48,0.65
29101721,0.68,0.82,0.3,0.74
76868411,0.8,0.6,0.8200000000000001,0.64
32275632,0.65,0.79,0.16999999999999998,0.76
72551668,0.86,0.78,0.56,0.86
30851361,0.81,0.82,0.3,0.83
30742312,0.77,0.75,0.36,0.87
4241082,0.62,0.63,0.10999999999999999,0.81
58743899,0.68,0.88,0.5800000000000001,0.72
77267851,0.8,0.89,0.41999999999999993,0.82
92906925,0.64,0.87,0.85,0.7
98247978,0.76,0.74,0.53,0.68
4252623,0.77,0.83,0.4,0.64
67142221,0.84,0.75,0.19999999999999996,0.83
37890587,0.68,0.85,0.7,0.78
11813826,0.76,0.66,0.6399999999999999,0.88
97334764,0.76,0.64,0.38999999999999996,0.88
74854624,0.62,0.8,0.34,0.8
88728737,0.64,0.73,0.47,0.68
42376657,0.83,0.67,0.6900000000000001,0.82
87653540,0.78,0.78,0.34,0.82
49469783,0.75,0.61,0.5900000000000001,0.81
55388635,0.63,0.73,0.35000000000000003,0.65
92347656,0.67,0.8,0.51,0.64
56087573,0.86,0.62,0.53,0.81
3278321,0.75,0.7,0.5800000000000001,0.82
87976095,0.74,0.78,0.42000000000000004,0.68
31774193,0.79,0.81,0.33,0.82
93230243,0.85,0.77,0.63,0.87
83029220,0.62,0.67,0.38999999999999996,0.88
15372342,0.69,0.79,0.6399999999999999,0.85
77981604,0.79,0.68,0.3,0.85
38704727,0.62,0.89,0.25,0.9
61643899,0.73,0.65,0.6599999999999999,0.8
83698994,0.66,0.82,0.4,0.83
45748677,0.64,0.69,0.85,0.68
43928919,0.73,0.79,0.14,0.87
75040304,0.71,0.75,0.48999999999999994,0.64
47756171,0.79,0.81,0.27999999999999997,0.8
80268080,0.81,0.79,0.32000000000000006,0.82
35481412,0.75,0.75,0.13,0.84
20182767,0.76,0.66,0.5700000000000001,0.73
95164281,0.63,0.77,0.81,0.84
26315160,0.62,0.65,0.2799999999999999,0.86
96788220,0.7,0.61,0.2899999999999999,0.89
64040813,0.75,0.76,0.53,0.65
73614225,0.69,0.84,0.6699999999999999,0.82
7003455,0.69,0.79,0.35,0.78
8891571,0.68,0.75,0.8,0.76
83558633,0.83,0.68,0.2799999999999999,0.67
77002405,0.82,0.73,0.1,0.71
77888307,0.72,0.76,0.77,0.85
63739006,0.63,0.6,0.47,0.88
62916372,0.61,0.73,0.18999999999999995,0.61
42213779,0.7,0.76,0.71,0.61
43191536,0.7,0.89,0.51,0.71
15458309,0.63,0.65,0.49,0.84
23357555,0.64,0.71,0.27999999999999997,0.76
12315508,0.85,0.82,0.47,0.66
60369366,0.74,0.83,0.29,0.8
5355918,0.6,0.66,0.48000000000000004,0.9
16059097,0.63,0.61,0.72,0.83
25481282,0.61,0.7,0.78,0.85
93172855,0.64,0.74,0.42,0.77
37663634,0.86,0.7,0.26,0.62
95313696,0.71,0.69,0.42000000000000004,0.68
88227304,0.63,0.76,0.52,0.7
28280206,0.85,0.64,0.5900000000000001,0.76
5288945,0.76,0.77,0.4,0.82
55692630,0.87,0.84,0.45000000000000007,0.89
65759023,0.7,0.71,0.63,0.75
42916050,0.75,0.61,0.56,0.65
32862210,0.89,0.78,0.22999999999999998,0.69
90042683,0.73,0.73,0.28,0.84
13740580,0.8,0.78,0.36000000000000004,0.77
65390880,0.88,0.89,0.84,0.81
90814701,0.62,0.86,0.56,0.7
66755909,0.9,0.85,0.35000000000000003,0.82
33875272,0.78,0.66,0.75,0.79
43537935,0.89,0.72,0.58,0.84
613381,0.66,0.61,0.10999999999999999,0.77
67005686,0.69,0.79,0.65,0.61
32342203,0.69,0.67,0.47,0.85
76107236,0.74,0.61,0.52,0.84
4484589,0.8,0.69,0.78,0.81
95180346,0.87,0.82,0.63,0.84
65998331,0.73,0.87,0.6799999999999999,0.88
86213227,0.77,0.67,0.53,0.81
95532643,0.84,0.71,0.28,0.82
95232913,0.9,0.63,0.20999999999999996,0.66
