Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
19012299,0.84,0.76,0.71,0.75
63181060,0.8,0.9,0.82,0.7
29101721,0.68,0.87,0.44000000000000006,0.79
32275632,0.71,0.88,0.63,0.68
30851361,0.86,0.78,0.56,0.89
30742312,0.63,0.89,0.53,0.8
4241082,0.63,0.98,0.54,0.77
77267851,0.69,0.96,0.6,0.69
65181649,0.76,0.8099999999999999,0.7200000000000001,0.64
9101847,0.74,0.75,0.5800000000000001,0.66
83794476,0.64,0.8099999999999999,0.58,0.71
11363336,0.66,0.9299999999999999,0.72,0.87
70528350,0.74,0.87,0.5800000000000001,0.84
67142221,0.72,0.87,0.29,0.81
97334764,0.87,0.8099999999999999,0.54,0.65
74854624,0.87,0.9199999999999999,0.75,0.89
87653540,0.74,0.94,0.56,0.7
91282684,0.7,0.87,0.51,0.84
55388635,0.74,0.77,0.44,0.76
92347656,0.86,0.7999999999999999,0.75,0.71
56087573,0.8,0.86,0.68,0.87
41970838,0.73,0.97,0.47000000000000003,0.62
87976095,0.87,0.95,0.54,0.73
31774193,0.83,0.89,0.5700000000000001,0.62
45667652,0.68,0.7999999999999999,0.81,0.76
83029220,0.64,0.84,0.64,0.65
77981604,0.63,0.9299999999999999,0.75,0.68
38704727,0.79,0.76,0.41000000000000003,0.8
83698994,0.62,0.78,0.82,0.89
18892087,0.65,0.91,0.48,0.84
43928919,0.61,0.77,0.38,0.68
75040304,0.76,0.86,0.76,0.78
49772649,0.61,0.77,0.75,0.88
47756171,0.74,0.88,0.61,0.77
80268080,0.84,0.94,0.56,0.74
35481412,0.86,0.84,0.45,0.65
26315160,0.75,0.85,0.46,0.68
96788220,0.61,0.98,0.53,0.65
66632539,0.86,0.78,0.82,0.7
91188949,0.6,0.7899999999999999,0.71,0.64
64040813,0.78,0.7999999999999999,0.6799999999999999,0.78
75263693,0.61,0.8099999999999999,0.77,0.82
13769361,0.9,0.94,0.78,0.68
14368702,0.7,0.98,0.78,0.77
7003455,0.77,0.76,0.58,0.79
83558633,0.63,0.84,0.37000000000000005,0.9
90834067,0.64,0.97,0.7999999999999999,0.77
77002405,0.89,0.77,0.45,0.69
80541749,0.66,0.97,0.8,0.9
38374807,0.64,0.96,0.43,0.76
70557677,0.69,0.7999999999999999,0.6399999999999999,0.7
62916372,0.8,0.89,0.45999999999999996,0.79
43191536,0.86,0.71,0.54,0.64
23357555,0.68,0.88,0.77,0.67
12315508,0.61,0.7899999999999999,0.67,0.69
60369366,0.61,0.71,0.78,0.74
89213704,0.84,0.95,0.72,0.88
93172855,0.89,0.9299999999999999,0.64,0.88
37663634,0.68,0.82,0.61,0.77
95313696,0.83,0.86,0.54,0.73
44349362,0.78,0.95,0.38000000000000006,0.7
73905990,0.74,0.88,0.75,0.76
5288945,0.81,0.7999999999999999,0.48,0.73
42916050,0.81,0.89,0.78,0.63
41542844,0.76,0.91,0.54,0.7
32862210,0.78,0.96,0.53,0.88
90042683,0.83,0.88,0.47,0.61
13740580,0.74,0.85,0.69,0.82
42222215,0.7,0.98,0.8099999999999999,0.65
66755909,0.77,0.87,0.68,0.74
613381,0.79,0.87,0.49,0.89
67005686,0.89,0.98,0.8,0.77
32342203,0.68,0.74,0.58,0.76
78667528,0.65,0.82,0.53,0.76
95532643,0.77,0.88,0.4,0.81
95232913,0.67,0.76,0.53,0.85
26000524,0.63,0.97,0.5900000000000001,0.75
36912023,0.83,0.86,0.48,0.76
48816329,0.84,0.9,0.41000000000000003,0.79
40305911,0.82,0.9299999999999999,0.29,0.73
