Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
4241082,0.63,0.84,0.57,0.8
83794476,0.75,0.76,0.72,0.74
67142221,0.79,0.86,0.6199999999999999,0.68
84323223,0.85,0.78,0.86,0.61
38704727,0.76,0.95,0.82,0.82
43928919,0.75,0.86,0.62,0.81
35481412,0.81,0.77,0.77,0.62
26315160,0.64,0.82,0.6299999999999999,0.7
96788220,0.8,0.78,0.5900000000000001,0.75
7003455,0.84,0.7,0.89,0.7
83558633,0.61,0.86,0.61,0.64
77002405,0.83,0.96,0.76,0.87
38374807,0.86,0.75,0.61,0.6
62916372,0.83,0.95,0.74,0.89
44349362,0.79,0.97,0.7,0.77
41542844,0.76,0.78,0.55,0.64
32862210,0.67,0.9299999999999999,0.6299999999999999,0.83
90042683,0.75,0.78,0.86,0.61
95232913,0.77,0.98,0.65,0.65
26000524,0.73,0.71,0.61,0.89
36912023,0.84,0.87,0.87,0.88
48816329,0.84,0.85,0.58,0.68
40305911,0.66,0.89,0.6399999999999999,0.7
41374958,0.62,0.88,0.74,0.72
83650069,0.67,0.73,0.75,0.7
36850197,0.89,0.94,0.53,0.74
856025,0.78,0.94,0.6599999999999999,0.71
52523473,0.85,0.71,0.71,0.89
52342587,0.63,0.95,0.6599999999999999,0.79
91471635,0.86,0.84,0.65,0.71
49512273,0.8,0.78,0.5599999999999999,0.89
22969841,0.84,1.0,0.75,0.8
56975381,0.9,0.95,0.86,0.79
97332903,0.8,0.9199999999999999,0.85,0.66
63584864,0.82,0.96,0.6699999999999999,0.83
35495030,0.83,0.96,0.67,0.82
88610234,0.79,0.75,0.85,0.75
43038944,0.63,0.97,0.7,0.76
84328499,0.85,0.82,0.67,0.69
33511113,0.71,0.89,0.6799999999999999,0.74
4308422,0.76,0.97,0.69,0.65
86838850,0.82,0.85,0.79,0.63
34834492,0.74,0.96,0.75,0.63
51399350,0.81,0.83,0.6699999999999999,0.89
70499223,0.67,0.99,0.8,0.75
17748718,0.84,0.9,0.75,0.7
57566436,0.71,0.91,0.55,0.68
52623674,0.63,0.78,0.88,0.81
86126772,0.76,0.72,0.6199999999999999,0.61
14181144,0.69,0.77,0.8,0.65
7221209,0.84,0.9299999999999999,0.61,0.81
82631442,0.63,0.7,0.63,0.64
37991563,0.61,0.71,0.6599999999999999,0.69
38649602,0.65,0.86,0.69,0.89
8244187,0.75,0.9199999999999999,0.6,0.82
81251237,0.63,0.89,0.71,0.67
43407576,0.7,0.73,0.71,0.64
24799224,0.66,0.91,0.69,0.72
95550785,0.85,0.75,0.72,0.77
93144505,0.81,0.95,0.8200000000000001,0.86
60012728,0.71,0.85,0.61,0.71
7809404,0.64,0.73,0.59,0.9
91053017,0.73,0.7899999999999999,0.77,0.74
86923748,0.86,0.83,0.62,0.65
99529224,0.64,0.94,0.6699999999999999,0.73
95925984,0.7,0.95,0.8,0.73
93478749,0.86,0.9199999999999999,0.59,0.81
17492441,0.66,0.8099999999999999,0.6599999999999999,0.86
72494409,0.63,0.75,0.6499999999999999,0.7
47395085,0.64,0.88,0.64,0.83
84214383,0.72,0.96,0.72,0.62
48219002,0.74,0.88,0.79,0.82
78337535,0.81,0.84,0.76,0.67
54406549,0.79,0.89,0.7,0.89
78461804,0.66,0.9299999999999999,0.77,0.76
76790956,0.71,0.96,0.73,0.89
9801858,0.86,0.87,0.67,0.8
96446635,0.89,0.87,0.6199999999999999,0.79
24148005,0.73,0.78,0.6599999999999999,0.78
73569940,0.68,0.73,0.8200000000000001,0.86
13427821,0.69,0.82,0.65,0.85
67353074,0.7,0.8099999999999999,0.6499999999999999,0.81
91699286,0.82,0.7,0.8200000000000001,0.85
11063274,0.74,0.7,0.6399999999999999,0.81
82666357,0.67,0.7899999999999999,0.64,0.87
57467611,0.72,0.7999999999999999,0.7,0.61
33734436,0.86,0.85,0.6699999999999999,0.62
99886166,0.87,0.77,0.7699999999999999,0.65
77835999,0.74,0.77,0.75,0.85
