Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.73,0.71,0.74,0.74
32275632,0.85,0.96,0.6100000000000001,0.8
4241082,0.67,0.7899999999999999,0.49,0.61
9101847,0.6,0.85,0.6000000000000001,0.69
83794476,0.85,1.0,0.7,0.66
10043278,0.67,0.9,0.76,0.84
11363336,0.77,0.89,0.77,0.74
67142221,0.75,0.97,0.52,0.65
87653540,0.85,0.77,0.86,0.82
84323223,0.88,0.9199999999999999,0.56,0.69
25867258,0.67,0.9199999999999999,0.61,0.75
55388635,0.72,0.9,0.59,0.89
41970838,0.63,0.77,0.7999999999999999,0.63
38704727,0.86,0.7899999999999999,0.59,0.77
18892087,0.69,0.89,0.64,0.8
43928919,0.71,0.91,0.5599999999999999,0.61
35481412,0.83,0.94,0.71,0.76
26315160,0.62,0.8099999999999999,0.65,0.63
96788220,0.85,0.99,0.73,0.63
7003455,0.83,0.75,0.79,0.68
83558633,0.8,0.9,0.71,0.86
77002405,0.83,0.77,0.47,0.67
38374807,0.73,0.7899999999999999,0.76,0.78
62916372,0.89,0.73,0.73,0.71
6105859,0.89,0.75,0.83,0.75
93172855,0.74,0.9199999999999999,0.6699999999999999,0.73
37663634,0.66,0.8099999999999999,0.64,0.69
44349362,0.82,0.87,0.57,0.74
41542844,0.81,0.7999999999999999,0.47,0.63
32862210,0.84,0.76,0.73,0.61
90042683,0.61,0.96,0.66,0.6
13740580,0.72,0.7899999999999999,0.6499999999999999,0.87
21931512,0.61,0.7999999999999999,0.74,0.81
613381,0.72,0.8099999999999999,0.79,0.67
79089902,0.75,0.97,0.7999999999999999,0.87
95532643,0.85,0.74,0.76,0.61
95232913,0.88,0.76,0.5,0.75
26000524,0.65,0.9,0.54,0.83
36912023,0.78,0.99,0.49,0.79
48816329,0.61,0.97,0.72,0.72
40305911,0.88,0.71,0.57,0.78
41374958,0.71,0.73,0.65,0.61
95658505,0.72,0.75,0.6100000000000001,0.83
74912499,0.64,0.78,0.65,0.8
83650069,0.67,0.94,0.59,0.76
36960685,0.63,0.89,0.82,0.66
36850197,0.87,0.74,0.69,0.71
856025,0.64,0.96,0.56,0.77
97926934,0.7,0.97,0.7999999999999999,0.78
4497676,0.71,0.87,0.5900000000000001,0.89
52523473,0.62,0.9,0.53,0.72
74270584,0.79,0.73,0.86,0.76
18536763,0.6,0.86,0.85,0.79
52342587,0.9,0.98,0.61,0.86
76010331,0.63,0.98,0.6499999999999999,0.6
21831064,0.89,0.7899999999999999,0.62,0.65
73245899,0.7,0.7999999999999999,0.53,0.79
87909065,0.85,0.75,0.6,0.85
22969841,0.85,0.9199999999999999,0.48,0.72
56975381,0.72,0.71,0.79,0.61
91610493,0.66,0.84,0.71,0.7
97332903,0.87,0.72,0.57,0.71
35495030,0.64,0.94,0.77,0.76
