Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.6,0.73,0.87,0.82
32275632,0.75,0.7,0.89,0.79
4241082,0.74,0.75,0.7,0.71
9101847,0.6,0.75,0.71,0.73
83794476,0.8,0.85,0.77,0.77
67142221,0.74,0.82,0.51,0.78
94048057,0.72,0.89,0.77,0.75
84323223,0.54,0.86,0.63,0.85
38704727,0.77,0.76,0.72,0.8
43928919,0.7100000000000001,0.88,0.5700000000000001,0.62
26364648,0.67,0.99,0.7,0.85
35481412,0.62,0.7,0.67,0.64
26315160,0.75,0.89,0.56,0.75
96788220,0.79,0.86,0.73,0.76
7003455,0.52,0.7999999999999999,0.6,0.72
58917832,0.74,0.9,0.77,0.72
83558633,0.68,0.9299999999999999,0.8,0.86
77002405,0.56,0.78,0.52,0.64
38374807,0.5700000000000001,0.7899999999999999,0.69,0.66
62916372,0.51,0.83,0.7899999999999999,0.83
93172855,0.65,0.96,0.82,0.65
37663634,0.79,0.71,0.84,0.76
44349362,0.52,0.77,0.62,0.69
41542844,0.79,0.97,0.66,0.69
32862210,0.62,0.88,0.79,0.7
90042683,0.6900000000000001,0.97,0.7699999999999999,0.81
613381,0.52,0.8099999999999999,0.73,0.85
95532643,0.5800000000000001,0.8099999999999999,0.63,0.63
95232913,0.63,0.97,0.71,0.83
26000524,0.5800000000000001,0.95,0.7100000000000001,0.79
36912023,0.76,0.9,0.55,0.71
48816329,0.6,0.72,0.79,0.78
40305911,0.63,0.85,0.65,0.76
41374958,0.7100000000000001,0.9299999999999999,0.57,0.63
83650069,0.78,0.71,0.7300000000000001,0.8
36850197,0.77,0.77,0.78,0.81
856025,0.65,0.8099999999999999,0.55,0.8
4497676,0.61,0.84,0.71,0.72
52523473,0.67,0.9199999999999999,0.77,0.84
52342587,0.8,0.98,0.6100000000000001,0.79
91471635,0.6,0.83,0.72,0.68
76010331,0.6900000000000001,0.86,0.67,0.66
73245899,0.6,0.82,0.6,0.65
49512273,0.59,0.84,0.61,0.67
22969841,0.53,0.71,0.5900000000000001,0.84
56975381,0.6,0.88,0.61,0.85
97332903,0.77,0.71,0.68,0.72
63584864,0.74,0.82,0.54,0.75
35495030,0.79,0.88,0.58,0.69
88610234,0.61,0.77,0.74,0.64
43038944,0.53,0.95,0.56,0.8
84328499,0.59,0.9,0.57,0.89
33511113,0.72,0.84,0.79,0.9
91896539,0.55,0.83,0.7999999999999999,0.75
4308422,0.63,0.78,0.5900000000000001,0.64
93717533,0.66,0.78,0.76,0.63
75236333,0.5800000000000001,0.83,0.64,0.81
86838850,0.7000000000000001,0.9199999999999999,0.7899999999999999,0.62
34834492,0.76,0.72,0.75,0.6
51399350,0.65,0.78,0.7000000000000001,0.6
70499223,0.75,0.89,0.6,0.71
17748718,0.79,0.9299999999999999,0.67,0.7
57566436,0.64,0.96,0.51,0.66
52623674,0.63,0.73,0.6,0.64
86126772,0.51,0.89,0.72,0.67
53094169,0.55,0.84,0.85,0.81
14181144,0.74,0.89,0.85,0.69
7221209,0.74,0.77,0.7899999999999999,0.83
82631442,0.66,0.73,0.6599999999999999,0.75
66943779,0.78,0.96,0.6799999999999999,0.64
37991563,0.76,0.9,0.54,0.68
38649602,0.66,0.84,0.79,0.71
8244187,0.7100000000000001,0.96,0.7899999999999999,0.81
81251237,0.65,0.91,0.69,0.89
43407576,0.68,0.72,0.72,0.65
39668972,0.64,0.96,0.82,0.7
24799224,0.67,0.99,0.5599999999999999,0.81
95550785,0.73,0.78,0.7,0.69
93144505,0.73,0.96,0.63,0.83
76206306,0.53,0.77,0.73,0.7
21361813,0.63,0.86,0.71,0.79
60012728,0.6,0.98,0.76,0.72
7809404,0.7100000000000001,0.76,0.72,0.87
21493052,0.72,0.7999999999999999,0.7999999999999999,0.63
91053017,0.64,0.82,0.64,0.71
21130264,0.67,0.72,0.62,0.83
86923748,0.76,0.96,0.57,0.68
38691114,0.64,0.72,0.86,0.68
99529224,0.55,0.88,0.7200000000000001,0.81
71847297,0.61,0.96,0.71,0.62
95925984,0.75,0.87,0.71,0.7
93478749,0.74,0.9199999999999999,0.81,0.73
17492441,0.64,0.82,0.79,0.73
85568919,0.78,0.7999999999999999,0.62,0.81
20776479,0.7100000000000001,0.97,0.82,0.61
25770507,0.5700000000000001,0.84,0.84,0.74
12283665,0.63,0.8099999999999999,0.73,0.67
72494409,0.62,0.78,0.6900000000000001,0.88
70477786,0.55,0.83,0.82,0.78
47395085,0.72,0.86,0.56,0.69
3612619,0.52,0.98,0.8099999999999999,0.7
84214383,0.68,0.91,0.8200000000000001,0.66
48219002,0.74,0.72,0.74,0.85
78337535,0.77,0.9199999999999999,0.8099999999999999,0.84
28345473,0.76,0.8099999999999999,0.65,0.63
54406549,0.67,0.84,0.8,0.67
78461804,0.53,0.99,0.7100000000000001,0.8
76790956,0.62,0.97,0.58,0.7
9801858,0.51,0.86,0.6499999999999999,0.74
96446635,0.76,0.88,0.79,0.61
24148005,0.8,0.9199999999999999,0.55,0.85
73569940,0.68,0.78,0.73,0.73
61368458,0.62,0.78,0.6699999999999999,0.68
13427821,0.52,0.75,0.87,0.7
67353074,0.59,0.98,0.78,0.89
91699286,0.78,0.73,0.6900000000000001,0.73
11063274,0.65,0.73,0.62,0.68
82666357,0.68,0.94,0.7899999999999999,0.82
57467611,0.64,0.97,0.81,0.73
33734436,0.62,0.9199999999999999,0.65,0.62
42478376,0.65,0.97,0.83,0.78
5379570,0.7000000000000001,0.89,0.8099999999999999,0.68
99886166,0.8,0.9,0.64,0.63
77835999,0.63,0.78,0.71,0.81
19003952,0.74,0.95,0.87,0.78
80506655,0.5800000000000001,0.83,0.65,0.68
69043611,0.61,0.95,0.83,0.65
48307309,0.75,0.99,0.53,0.64
92118814,0.55,0.85,0.68,0.71
90325532,0.59,0.86,0.9,0.84
50128320,0.55,0.84,0.87,0.81
96605084,0.52,0.74,0.71,0.69
54502487,0.5800000000000001,0.75,0.57,0.68
77736263,0.6900000000000001,0.9,0.63,0.62
56135103,0.72,0.94,0.84,0.69
54664495,0.62,0.71,0.84,0.72
27476060,0.56,0.98,0.7000000000000001,0.86
96095031,0.61,0.87,0.86,0.63
99937040,0.75,0.78,0.6900000000000001,0.72
75694716,0.77,0.89,0.53,0.83
74426457,0.79,0.95,0.62,0.76
29260591,0.7000000000000001,0.71,0.59,0.87
46698402,0.56,0.76,0.73,0.6
81002226,0.61,0.7999999999999999,0.59,0.81
78387435,0.6900000000000001,0.72,0.77,0.66
77356704,0.76,1.0,0.78,0.88
14271533,0.7000000000000001,0.7899999999999999,0.55,0.88
77933055,0.74,0.75,0.74,0.7
19804387,0.61,0.87,0.7,0.78
908301,0.66,0.87,0.8,0.87
34918996,0.63,0.89,0.6,0.68
78763057,0.6,0.82,0.66,0.77
30429531,0.75,0.71,0.69,0.83
95004804,0.67,0.82,0.7000000000000001,0.68
28434223,0.73,0.77,0.72,0.87
66596832,0.54,0.9299999999999999,0.64,0.66
61207130,0.79,0.86,0.63,0.75
66669608,0.6,1.0,0.88,0.82
14509545,0.51,0.95,0.6,0.61
81198925,0.65,0.9299999999999999,0.62,0.79
4180969,0.61,0.8099999999999999,0.7,0.75
91685111,0.64,0.99,0.67,0.84
37215200,0.64,0.72,0.6,0.67
89794604,0.7100000000000001,0.72,0.81,0.9
41937628,0.65,0.91,0.75,0.78
2828533,0.56,0.84,0.7100000000000001,0.81
96055767,0.52,0.96,0.61,0.73
28935934,0.75,0.86,0.61,0.86
54627535,0.66,0.95,0.7999999999999999,0.73
45439044,0.54,0.7899999999999999,0.5700000000000001,0.8
12527881,0.68,0.98,0.73,0.7
47501572,0.7000000000000001,0.8099999999999999,0.66,0.85
51484044,0.72,0.9299999999999999,0.71,0.62
37393470,0.72,0.7999999999999999,0.8,0.68
25574405,0.55,0.98,0.75,0.63
91723098,0.72,0.89,0.5800000000000001,0.88
7390557,0.74,0.95,0.78,0.88
50969287,0.74,0.74,0.72,0.73
61694017,0.77,0.9199999999999999,0.67,0.67
75432782,0.63,0.9299999999999999,0.75,0.69
36540266,0.53,0.78,0.64,0.73
35120119,0.5800000000000001,0.78,0.82,0.77
83182507,0.55,0.89,0.71,0.88
10846332,0.72,0.89,0.5,0.77
95138091,0.64,0.9199999999999999,0.68,0.67
62220514,0.68,0.83,0.8,0.64
84597105,0.74,0.75,0.72,0.76
77161841,0.72,0.84,0.5700000000000001,0.8
19820882,0.75,0.77,0.59,0.77
63820569,0.66,0.72,0.65,0.65
22599228,0.78,0.95,0.6,0.67
74896162,0.52,0.86,0.6699999999999999,0.8
6664051,0.6900000000000001,0.75,0.86,0.8
5730603,0.8,0.99,0.8,0.78
83070163,0.6,0.96,0.6100000000000001,0.66
67498994,0.77,0.86,0.6,0.75
82012823,0.54,0.89,0.74,0.65
87734331,0.73,0.7,0.61,0.75
43443712,0.72,0.94,0.76,0.86
581019,0.54,0.87,0.6299999999999999,0.81
18208521,0.56,0.74,0.86,0.61
3590175,0.8,0.9199999999999999,0.76,0.63
22747609,0.63,0.89,0.67,0.68
7734154,0.79,0.98,0.63,0.84
67674280,0.74,0.77,0.86,0.77
95683642,0.68,0.9,0.63,0.82
37531241,0.65,0.87,0.66,0.71
67382795,0.52,0.78,0.71,0.64
70162054,0.52,0.84,0.6100000000000001,0.72
3911356,0.76,0.9299999999999999,0.77,0.69
856823,0.79,0.86,0.71,0.74
40229796,0.7100000000000001,0.9199999999999999,0.82,0.67
85565485,0.51,0.98,0.63,0.81
48425465,0.78,0.88,0.84,0.86
11327836,0.64,0.9199999999999999,0.6799999999999999,0.73
11680626,0.66,0.75,0.6799999999999999,0.8
69109208,0.61,0.9299999999999999,0.69,0.69
12246349,0.61,0.7999999999999999,0.65,0.89
72433030,0.7000000000000001,0.73,0.67,0.77
37864773,0.62,0.82,0.7899999999999999,0.88
92926763,0.63,0.88,0.75,0.6
60721530,0.75,0.91,0.64,0.81
43739711,0.63,0.91,0.84,0.68
98344555,0.63,0.91,0.61,0.82
86779970,0.76,0.97,0.56,0.86
65389590,0.62,0.97,0.6900000000000001,0.69
7634248,0.72,0.9,0.8099999999999999,0.75
25280390,0.52,0.94,0.63,0.75
50885460,0.55,0.86,0.69,0.79
99952634,0.6900000000000001,0.85,0.6100000000000001,0.62
73458777,0.59,0.9,0.68,0.67
10834406,0.68,0.94,0.6,0.72
37715269,0.54,0.96,0.78,0.78
35884164,0.6,0.91,0.83,0.9
21983568,0.5800000000000001,0.91,0.63,0.84
99333106,0.74,0.9199999999999999,0.76,0.82
82074795,0.66,0.72,0.7799999999999999,0.74
