Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
15759275,0.73,0.75,0.6,0.72
19012299,0.75,0.99,0.54,0.64
63181060,0.71,0.9,0.7200000000000001,0.9
29101721,0.82,0.84,0.47,0.71
32275632,0.68,0.89,0.45999999999999996,0.82
72551668,0.66,0.86,0.61,0.78
30851361,0.67,0.85,0.64,0.63
30742312,0.73,0.7999999999999999,0.69,0.68
4241082,0.84,0.7899999999999999,0.26999999999999996,0.66
77267851,0.84,0.85,0.8,0.86
83794476,0.68,0.86,0.48000000000000004,0.66
95636457,0.68,0.85,0.77,0.67
4252623,0.73,0.88,0.62,0.82
11363336,0.89,0.83,0.64,0.7
70528350,0.86,0.95,0.69,0.78
67142221,0.7,0.72,0.32999999999999996,0.63
11813826,0.8,0.97,0.89,0.8
97334764,0.74,0.88,0.63,0.76
74854624,0.76,0.78,0.5,0.79
87653540,0.86,0.96,0.35,0.8
91282684,0.82,0.82,0.6599999999999999,0.87
55388635,0.78,0.9299999999999999,0.4,0.86
92347656,0.63,0.82,0.63,0.62
56087573,0.7,0.99,0.6000000000000001,0.69
41970838,0.87,0.96,0.48,0.69
87976095,0.9,0.96,0.6100000000000001,0.64
31774193,0.88,0.82,0.5599999999999999,0.6
45667652,0.89,0.86,0.61,0.6
83029220,0.71,0.88,0.78,0.7
77981604,0.64,0.89,0.63,0.85
38704727,0.72,0.88,0.42,0.8
83698994,0.63,0.87,0.5900000000000001,0.83
36597196,0.88,0.82,0.79,0.87
18892087,0.62,0.97,0.49,0.83
43928919,0.88,0.82,0.36999999999999994,0.64
75040304,0.89,0.91,0.51,0.79
47284778,0.8,0.94,0.84,0.76
47756171,0.87,0.89,0.48,0.78
80268080,0.84,0.7,0.51,0.74
35481412,0.87,0.7899999999999999,0.36999999999999994,0.67
20182767,0.77,0.85,0.71,0.77
26315160,0.89,0.87,0.53,0.67
96788220,0.63,0.82,0.32999999999999996,0.75
66632539,0.63,0.97,0.72,0.84
91188949,0.78,0.85,0.69,0.84
64040813,0.84,0.85,0.76,0.87
75263693,0.62,0.96,0.61,0.78
13769361,0.71,0.8099999999999999,0.56,0.73
14368702,0.79,0.84,0.68,0.7
73614225,0.81,0.7899999999999999,0.69,0.87
7003455,0.66,0.89,0.38999999999999996,0.89
83558633,0.66,0.82,0.51,0.81
90834067,0.64,0.7999999999999999,0.5900000000000001,0.72
77002405,0.8,0.74,0.5,0.86
80541749,0.62,0.72,0.54,0.86
38374807,0.87,0.73,0.53,0.63
70557677,0.65,0.9199999999999999,0.64,0.67
62916372,0.71,0.7999999999999999,0.42,0.71
43191536,0.82,0.96,0.56,0.65
23357555,0.7,0.82,0.61,0.71
12315508,0.79,0.85,0.43,0.6
60369366,0.73,0.9,0.5399999999999999,0.65
89213704,0.83,0.94,0.73,0.69
93172855,0.72,0.76,0.48,0.75
37663634,0.8,0.9299999999999999,0.39000000000000007,0.66
95313696,0.84,0.97,0.57,0.77
44349362,0.62,0.88,0.33,0.66
73905990,0.66,0.91,0.57,0.76
5288945,0.89,0.89,0.46,0.84
55692630,0.84,0.87,0.7,0.76
65759023,0.89,0.75,0.87,0.77
42916050,0.83,0.99,0.51,0.78
41542844,0.7,0.74,0.52,0.89
32862210,0.73,0.84,0.36,0.82
90042683,0.61,0.97,0.29,0.62
13740580,0.89,0.96,0.42000000000000004,0.67
90814701,0.66,0.88,0.62,0.78
42222215,0.8,0.8099999999999999,0.8200000000000001,0.9
66755909,0.64,0.89,0.67,0.72
613381,0.8,0.9299999999999999,0.47000000000000003,0.76
62816685,0.88,0.94,0.64,0.78
67005686,0.82,0.7899999999999999,0.6499999999999999,0.76
32342203,0.63,0.73,0.5,0.63
78667528,0.69,0.76,0.61,0.71
39597486,0.73,0.7999999999999999,0.6499999999999999,0.88
86213227,0.88,0.91,0.73,0.72
95532643,0.7,0.91,0.6100000000000001,0.73
95232913,0.77,0.73,0.49999999999999994,0.79
11037000,0.76,0.82,0.7999999999999999,0.67
26000524,0.68,0.9,0.26999999999999996,0.77
36912023,0.86,0.95,0.3,0.61
7224329,0.83,0.96,0.6799999999999999,0.66
48816329,0.74,0.78,0.3,0.87
40305911,0.63,0.96,0.24,0.85
13542128,0.79,0.97,0.46,0.78
7507865,0.73,0.78,0.81,0.83
99063778,0.79,0.7899999999999999,0.62,0.64
30884938,0.7,0.95,0.6399999999999999,0.67
46612336,0.76,0.78,0.45,0.79
39000920,0.77,0.87,0.5900000000000001,0.8
38285149,0.66,0.74,0.83,0.64
15151445,0.7,0.8099999999999999,0.6499999999999999,0.81
92495743,0.74,0.84,0.6399999999999999,0.79
43299560,0.82,0.97,0.77,0.61
95658505,0.88,0.7,0.48,0.76
74912499,0.75,0.72,0.44000000000000006,0.73
55825347,0.9,0.72,0.56,0.84
91064884,0.84,0.86,0.6,0.83
83650069,0.87,0.74,0.52,0.71
86750369,0.87,0.8099999999999999,0.44999999999999996,0.82
16888276,0.65,0.78,0.47000000000000003,0.66
28737175,0.67,0.89,0.72,0.7
