Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
15759275,0.59,0.77,0.6399999999999999,0.86
19012299,0.73,0.71,0.71,0.81
63181060,0.5800000000000001,0.8,0.73,0.67
29101721,0.66,0.72,0.5700000000000001,0.81
32275632,0.64,0.74,0.56,0.66
72551668,0.5800000000000001,0.79,0.54,0.64
30851361,0.72,0.85,0.65,0.67
30742312,0.76,0.8,0.4,0.75
4241082,0.7000000000000001,0.63,0.44000000000000006,0.77
77267851,0.67,0.71,0.67,0.62
98247978,0.79,0.75,0.7899999999999999,0.6
95636457,0.77,0.89,0.5700000000000001,0.78
4252623,0.52,0.62,0.6900000000000001,0.67
11363336,0.5800000000000001,0.86,0.47,0.74
70528350,0.73,0.73,0.52,0.63
67142221,0.64,0.75,0.39,0.67
11813826,0.7100000000000001,0.85,0.63,0.66
97334764,0.74,0.7,0.45,0.83
74854624,0.65,0.76,0.59,0.81
88728737,0.74,0.67,0.62,0.88
87653540,0.64,0.67,0.51,0.71
91282684,0.76,0.69,0.5900000000000001,0.9
55388635,0.73,0.9,0.42,0.66
92347656,0.6900000000000001,0.74,0.52,0.85
56087573,0.76,0.81,0.39,0.68
87976095,0.7000000000000001,0.69,0.45000000000000007,0.73
31774193,0.5800000000000001,0.88,0.5599999999999999,0.66
45667652,0.7100000000000001,0.61,0.61,0.71
771826,0.6900000000000001,0.65,0.72,0.85
83029220,0.73,0.6,0.57,0.83
77981604,0.77,0.89,0.63,0.61
38704727,0.7100000000000001,0.71,0.42000000000000004,0.87
83698994,0.65,0.66,0.75,0.73
36597196,0.52,0.89,0.6399999999999999,0.72
43928919,0.66,0.81,0.29000000000000004,0.78
75040304,0.5800000000000001,0.83,0.55,0.88
47284778,0.67,0.61,0.76,0.63
47756171,0.51,0.88,0.48000000000000004,0.72
80268080,0.73,0.72,0.44000000000000006,0.62
35481412,0.79,0.71,0.42999999999999994,0.64
20182767,0.66,0.63,0.64,0.62
26315160,0.74,0.78,0.25,0.86
96788220,0.66,0.68,0.31999999999999995,0.82
91188949,0.59,0.71,0.54,0.78
64040813,0.66,0.78,0.59,0.84
13769361,0.79,0.86,0.5,0.66
14368702,0.65,0.89,0.61,0.78
73614225,0.73,0.63,0.71,0.74
7003455,0.5700000000000001,0.85,0.36999999999999994,0.72
83558633,0.66,0.78,0.5,0.8
77002405,0.65,0.74,0.43999999999999995,0.79
80541749,0.5,0.75,0.63,0.62
70557677,0.51,0.63,0.5,0.86
62916372,0.64,0.68,0.4,0.74
43191536,0.79,0.82,0.49,0.84
23357555,0.7000000000000001,0.71,0.5700000000000001,0.69
12315508,0.6900000000000001,0.61,0.55,0.62
60369366,0.54,0.64,0.41,0.74
5355918,0.68,0.72,0.83,0.67
16059097,0.77,0.63,0.73,0.66
89213704,0.76,0.85,0.66,0.77
93172855,0.54,0.64,0.42,0.88
37663634,0.8,0.83,0.55,0.76
95313696,0.64,0.85,0.5,0.84
44349362,0.77,0.63,0.42000000000000004,0.83
73905990,0.62,0.61,0.6699999999999999,0.7
5288945,0.53,0.62,0.42000000000000004,0.81
55692630,0.76,0.65,0.63,0.81
65759023,0.66,0.8,0.79,0.71
42916050,0.77,0.87,0.52,0.85
41542844,0.78,0.67,0.2799999999999999,0.64
32862210,0.61,0.61,0.31,0.61
90042683,0.76,0.83,0.47,0.86
13740580,0.76,0.89,0.39999999999999997,0.7
90814701,0.78,0.65,0.6799999999999999,0.72
42222215,0.72,0.82,0.73,0.85
65846625,0.6,0.76,0.6699999999999999,0.69
66755909,0.65,0.88,0.6300000000000001,0.76
613381,0.62,0.75,0.38999999999999996,0.8
62816685,0.56,0.77,0.7,0.78
67005686,0.52,0.62,0.7000000000000001,0.86
32342203,0.67,0.74,0.43000000000000005,0.69
65998331,0.6,0.87,0.64,0.7
39597486,0.7000000000000001,0.88,0.7100000000000001,0.74
86213227,0.62,0.75,0.7,0.71
95532643,0.73,0.68,0.54,0.84
95232913,0.72,0.84,0.26,0.62
11037000,0.73,0.73,0.5900000000000001,0.8
26000524,0.59,0.82,0.39,0.65
36912023,0.72,0.81,0.51,0.71
73140808,0.5700000000000001,0.78,0.59,0.8
48816329,0.74,0.8,0.28,0.72
40305911,0.67,0.7,0.44,0.69
13542128,0.68,0.64,0.38,0.76
7507865,0.61,0.71,0.84,0.81
99063778,0.66,0.87,0.6200000000000001,0.77
30884938,0.61,0.77,0.41000000000000003,0.72
46612336,0.66,0.81,0.45000000000000007,0.61
39000920,0.54,0.9,0.51,0.62
49797532,0.64,0.73,0.71,0.88
38285149,0.72,0.72,0.6,0.81
15151445,0.56,0.87,0.65,0.86
92495743,0.54,0.63,0.64,0.74
43299560,0.6,0.89,0.65,0.74
95658505,0.79,0.8,0.52,0.76
74912499,0.6,0.64,0.47,0.87
55825347,0.62,0.88,0.62,0.9
91064884,0.7000000000000001,0.77,0.63,0.79
83650069,0.55,0.61,0.37,0.87
86750369,0.51,0.67,0.6499999999999999,0.72
69519113,0.62,0.88,0.75,0.8
16888276,0.7100000000000001,0.61,0.43000000000000005,0.73
28737175,0.77,0.83,0.72,0.64
25921442,0.76,0.75,0.7,0.85
63502928,0.5800000000000001,0.83,0.55,0.67
86525669,0.65,0.78,0.52,0.78
36960685,0.64,0.84,0.33,0.79
856025,0.63,0.68,0.44999999999999996,0.77
53747465,0.73,0.89,0.73,0.71
66034588,0.5700000000000001,0.61,0.53,0.7
40446608,0.66,0.75,0.67,0.67
19310254,0.54,0.85,0.69,0.69
29013197,0.51,0.78,0.5700000000000001,0.77
12243984,0.79,0.64,0.78,0.77
30838738,0.77,0.89,0.6100000000000001,0.75
822925,0.5800000000000001,0.62,0.69,0.6
74270584,0.62,0.8,0.44999999999999996,0.71
6164432,0.64,0.61,0.61,0.62
62363360,0.65,0.72,0.6699999999999999,0.7
18536763,0.68,0.68,0.53,0.83
93076128,0.8,0.85,0.6599999999999999,0.67
48039456,0.8,0.68,0.5700000000000001,0.78
76778236,0.5800000000000001,0.74,0.45999999999999996,0.69
76010331,0.67,0.89,0.32,0.83
39945151,0.62,0.73,0.8200000000000001,0.65
78378722,0.67,0.77,0.7000000000000001,0.66
46315280,0.52,0.82,0.68,0.83
91152881,0.5800000000000001,0.73,0.44,0.89
73245899,0.75,0.76,0.45,0.87
87909065,0.74,0.68,0.42999999999999994,0.73
3908069,0.6,0.74,0.84,0.85
91610493,0.75,0.83,0.49000000000000005,0.8
53156841,0.73,0.67,0.6499999999999999,0.86
97332903,0.6,0.73,0.31999999999999995,0.8
35495030,0.79,0.87,0.31,0.77
27868463,0.63,0.89,0.75,0.78
88610234,0.61,0.69,0.29000000000000004,0.85
38508908,0.75,0.71,0.45999999999999996,0.85
43038944,0.54,0.75,0.20999999999999996,0.86
33634473,0.78,0.88,0.43000000000000005,0.69
68371273,0.7000000000000001,0.68,0.48,0.76
86977838,0.56,0.78,0.38,0.81
84328499,0.63,0.84,0.27,0.84
59895767,0.78,0.73,0.6699999999999999,0.67
34152670,0.59,0.75,0.61,0.62
38141361,0.63,0.68,0.75,0.82
18358199,0.75,0.89,0.37,0.8
33511113,0.62,0.71,0.43000000000000005,0.72
5668333,0.52,0.78,0.5800000000000001,0.67
51401478,0.7000000000000001,0.62,0.76,0.71
55548634,0.75,0.89,0.7000000000000001,0.89
10760290,0.53,0.81,0.79,0.82
5095408,0.55,0.82,0.48,0.77
9863757,0.72,0.62,0.5700000000000001,0.61
11375217,0.52,0.6,0.4,0.65
69273351,0.59,0.64,0.6199999999999999,0.73
86300903,0.7000000000000001,0.72,0.6,0.66
93717533,0.51,0.61,0.3,0.82
21810618,0.61,0.84,0.8,0.67
86838850,0.75,0.75,0.24,0.6
34834492,0.77,0.62,0.24,0.8
28765354,0.64,0.82,0.64,0.69
56813150,0.77,0.88,0.59,0.73
26320003,0.62,0.65,0.35,0.79
86688656,0.68,0.89,0.71,0.61
78762522,0.64,0.87,0.56,0.7
51399350,0.54,0.61,0.43999999999999995,0.73
80147574,0.73,0.86,0.8400000000000001,0.66
23306945,0.6900000000000001,0.67,0.6,0.67
32725928,0.6900000000000001,0.74,0.42,0.85
9067691,0.55,0.74,0.54,0.72
62464470,0.77,0.84,0.8200000000000001,0.86
65082046,0.74,0.66,0.65,0.69
77926230,0.79,0.77,0.45999999999999996,0.73
76667842,0.66,0.61,0.44,0.74
79211058,0.66,0.69,0.5700000000000001,0.78
50598852,0.51,0.85,0.73,0.84
74888555,0.5,0.63,0.61,0.82
67292381,0.72,0.6,0.79,0.71
92511087,0.7100000000000001,0.73,0.6799999999999999,0.65
8041392,0.56,0.85,0.48,0.78
57566436,0.53,0.78,0.3,0.66
52623674,0.5800000000000001,0.83,0.53,0.82
97077010,0.68,0.6,0.6,0.81
52089787,0.5700000000000001,0.65,0.52,0.69
28859908,0.67,0.66,0.6599999999999999,0.67
84216002,0.65,0.71,0.51,0.6
83370584,0.77,0.63,0.72,0.71
14260595,0.54,0.71,0.53,0.7
26885205,0.75,0.74,0.47,0.9
56581474,0.53,0.65,0.49,0.81
53094169,0.67,0.78,0.3,0.7
7221209,0.72,0.7,0.5,0.84
42539472,0.6,0.65,0.38000000000000006,0.8
32737442,0.67,0.61,0.65,0.81
4652376,0.65,0.68,0.6799999999999999,0.73
82631442,0.5800000000000001,0.79,0.3,0.64
78703006,0.65,0.67,0.57,0.88
72109614,0.64,0.77,0.84,0.88
5997258,0.73,0.8,0.62,0.67
85735669,0.64,0.83,0.71,0.89
99425804,0.51,0.86,0.49999999999999994,0.79
60210271,0.68,0.89,0.7300000000000001,0.67
2185247,0.55,0.78,0.63,0.85
66943779,0.53,0.74,0.54,0.63
45901508,0.65,0.84,0.67,0.75
13115342,0.63,0.64,0.6799999999999999,0.74
37991563,0.76,0.86,0.42000000000000004,0.83
38649602,0.77,0.89,0.22999999999999998,0.89
8244187,0.59,0.71,0.29,0.78
31491129,0.66,0.79,0.45,0.65
47288137,0.64,0.83,0.6499999999999999,0.81
36439767,0.65,0.77,0.62,0.78
29219320,0.7000000000000001,0.86,0.44,0.72
17463801,0.75,0.63,0.38,0.82
16469782,0.64,0.78,0.51,0.89
74311411,0.7100000000000001,0.65,0.38,0.81
77337819,0.77,0.68,0.6,0.89
42168967,0.6900000000000001,0.65,0.61,0.76
20699188,0.75,0.76,0.75,0.77
93042828,0.53,0.84,0.51,0.82
85084308,0.73,0.63,0.43000000000000005,0.87
99023897,0.79,0.68,0.53,0.87
49848073,0.76,0.82,0.59,0.88
95550785,0.54,0.81,0.52,0.82
28294222,0.74,0.79,0.6599999999999999,0.77
13825677,0.54,0.82,0.36000000000000004,0.8
55571529,0.63,0.83,0.56,0.82
21361813,0.67,0.73,0.27999999999999997,0.61
13368584,0.74,0.63,0.52,0.76
7809404,0.5700000000000001,0.61,0.27,0.86
38658618,0.79,0.78,0.7,0.66
21493052,0.61,0.88,0.26999999999999996,0.77
91053017,0.5700000000000001,0.89,0.25999999999999995,0.76
92363535,0.67,0.6,0.8099999999999999,0.87
2941150,0.55,0.81,0.6499999999999999,0.81
60726435,0.78,0.62,0.45,0.76
69173615,0.61,0.73,0.75,0.74
