Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.78,0.69,0.54,0.74
32275632,0.65,0.68,0.77,0.85
4241082,0.6,0.8,0.6,0.84
9101847,0.54,0.79,0.52,0.74
83794476,0.61,0.74,0.73,0.83
10043278,0.73,0.66,0.65,0.86
11363336,0.63,0.89,0.6799999999999999,0.82
67142221,0.79,0.85,0.7,0.61
87653540,0.52,0.68,0.5599999999999999,0.89
84323223,0.79,0.82,0.77,0.83
25867258,0.52,0.64,0.76,0.71
55388635,0.5800000000000001,0.66,0.58,0.75
41970838,0.78,0.78,0.6699999999999999,0.81
38704727,0.51,0.75,0.59,0.71
18892087,0.56,0.87,0.66,0.76
43928919,0.63,0.69,0.66,0.72
49772649,0.56,0.69,0.89,0.82
35481412,0.52,0.64,0.52,0.7
26315160,0.72,0.84,0.62,0.67
96788220,0.75,0.87,0.5399999999999999,0.65
20456314,0.51,0.77,0.89,0.73
7003455,0.7000000000000001,0.79,0.53,0.87
83558633,0.68,0.7,0.57,0.77
77002405,0.68,0.75,0.7,0.81
38374807,0.76,0.85,0.5499999999999999,0.79
62916372,0.59,0.64,0.7,0.87
6105859,0.72,0.77,0.79,0.66
93172855,0.61,0.7,0.5700000000000001,0.66
37663634,0.61,0.61,0.53,0.9
44349362,0.77,0.7,0.69,0.75
41542844,0.75,0.82,0.5399999999999999,0.73
32862210,0.65,0.71,0.49,0.78
90042683,0.77,0.68,0.66,0.62
13740580,0.79,0.8,0.63,0.62
21931512,0.66,0.83,0.74,0.62
613381,0.62,0.82,0.73,0.83
32342203,0.74,0.65,0.73,0.69
79089902,0.67,0.68,0.5599999999999999,0.87
95532643,0.5800000000000001,0.77,0.7300000000000001,0.84
95232913,0.65,0.83,0.71,0.86
26000524,0.73,0.62,0.69,0.72
36912023,0.63,0.82,0.72,0.62
48816329,0.68,0.76,0.57,0.63
40305911,0.74,0.61,0.43999999999999995,0.69
13542128,0.54,0.73,0.69,0.8
41374958,0.8,0.79,0.52,0.78
95658505,0.63,0.64,0.69,0.65
74912499,0.61,0.78,0.87,0.89
83650069,0.78,0.71,0.6699999999999999,0.61
16888276,0.5,0.74,0.66,0.77
36960685,0.75,0.8,0.76,0.64
36850197,0.6,0.7,0.72,0.61
856025,0.73,0.9,0.53,0.65
97926934,0.78,0.82,0.72,0.69
4497676,0.74,0.73,0.73,0.69
