Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
4241082,0.72,0.76,0.7899999999999999,0.64
83794476,0.68,0.63,0.7799999999999999,0.69
67142221,0.65,0.67,0.68,0.86
84323223,0.65,0.61,0.6699999999999999,0.69
38704727,0.6,0.75,0.6599999999999999,0.88
43928919,0.87,0.83,0.63,0.65
26364648,0.6,0.85,0.7,0.78
35481412,0.65,0.82,0.69,0.85
26315160,0.79,0.79,0.6499999999999999,0.85
96788220,0.8,0.63,0.74,0.71
7003455,0.74,0.9,0.6799999999999999,0.87
83558633,0.71,0.87,0.6499999999999999,0.89
77002405,0.78,0.69,0.6799999999999999,0.66
38374807,0.81,0.88,0.5599999999999999,0.67
62916372,0.87,0.82,0.7899999999999999,0.72
37663634,0.7,0.83,0.84,0.7
44349362,0.65,0.82,0.6799999999999999,0.75
41542844,0.82,0.85,0.52,0.75
32862210,0.86,0.7,0.6900000000000001,0.89
90042683,0.78,0.84,0.59,0.69
613381,0.82,0.71,0.8,0.61
95232913,0.82,0.69,0.64,0.88
26000524,0.83,0.62,0.6799999999999999,0.87
36912023,0.68,0.63,0.7,0.8
48816329,0.71,0.6,0.6,0.61
40305911,0.76,0.7,0.5900000000000001,0.79
41374958,0.81,0.86,0.66,0.75
83650069,0.64,0.79,0.6100000000000001,0.87
36850197,0.83,0.83,0.6000000000000001,0.86
856025,0.81,0.87,0.71,0.88
4497676,0.75,0.74,0.65,0.89
52523473,0.66,0.84,0.7,0.73
52342587,0.62,0.73,0.61,0.63
91471635,0.71,0.87,0.76,0.84
73245899,0.79,0.87,0.87,0.8
49512273,0.82,0.74,0.56,0.76
22969841,0.7,0.7,0.6599999999999999,0.68
56975381,0.82,0.73,0.69,0.63
97332903,0.73,0.61,0.5900000000000001,0.66
63584864,0.67,0.67,0.81,0.82
35495030,0.71,0.88,0.73,0.87
88610234,0.63,0.64,0.85,0.77
43038944,0.61,0.8,0.62,0.74
84328499,0.77,0.61,0.6799999999999999,0.65
33511113,0.83,0.88,0.69,0.61
91896539,0.64,0.74,0.75,0.65
4308422,0.88,0.79,0.75,0.8
75236333,0.8,0.77,0.87,0.75
86838850,0.65,0.83,0.72,0.65
34834492,0.72,0.6,0.78,0.66
51399350,0.82,0.88,0.6499999999999999,0.69
70499223,0.9,0.89,0.64,0.65
17748718,0.67,0.71,0.55,0.89
57566436,0.89,0.83,0.6900000000000001,0.66
52623674,0.64,0.7,0.76,0.66
86126772,0.66,0.89,0.7000000000000001,0.79
14181144,0.67,0.63,0.77,0.89
7221209,0.81,0.89,0.69,0.63
82631442,0.82,0.7,0.79,0.89
37991563,0.77,0.84,0.61,0.88
38649602,0.61,0.77,0.58,0.81
8244187,0.73,0.87,0.76,0.7
81251237,0.61,0.61,0.74,0.85
43407576,0.78,0.63,0.85,0.64
24799224,0.61,0.72,0.74,0.61
95550785,0.67,0.68,0.85,0.86
93144505,0.9,0.72,0.78,0.74
76206306,0.84,0.75,0.88,0.78
21361813,0.81,0.85,0.84,0.73
60012728,0.71,0.6,0.73,0.61
7809404,0.66,0.77,0.64,0.77
21493052,0.85,0.82,0.8,0.88
91053017,0.62,0.68,0.7,0.6
86923748,0.9,0.87,0.83,0.87
99529224,0.78,0.66,0.73,0.82
95925984,0.65,0.65,0.85,0.88
93478749,0.84,0.62,0.6399999999999999,0.9
17492441,0.83,0.75,0.8,0.7
72494409,0.83,0.63,0.81,0.68
70477786,0.6,0.63,0.62,0.86
47395085,0.75,0.84,0.83,0.64
84214383,0.62,0.74,0.6100000000000001,0.7
48219002,0.71,0.8,0.61,0.86
78337535,0.82,0.73,0.77,0.88
54406549,0.74,0.71,0.63,0.63
78461804,0.79,0.65,0.77,0.69
76790956,0.69,0.62,0.8099999999999999,0.7
9801858,0.79,0.63,0.76,0.85
96446635,0.7,0.84,0.62,0.82
24148005,0.89,0.85,0.84,0.88
73569940,0.67,0.6,0.8200000000000001,0.64
61368458,0.65,0.74,0.78,0.69
13427821,0.71,0.87,0.85,0.62
67353074,0.7,0.85,0.65,0.73
91699286,0.77,0.64,0.5800000000000001,0.83
11063274,0.64,0.75,0.56,0.71
82666357,0.74,0.69,0.88,0.63
57467611,0.69,0.75,0.6399999999999999,0.73
33734436,0.61,0.63,0.6000000000000001,0.8
42478376,0.61,0.83,0.85,0.72
5379570,0.8,0.8,0.77,0.8
99886166,0.64,0.83,0.6200000000000001,0.68
77835999,0.87,0.82,0.66,0.68
80506655,0.9,0.61,0.7,0.62
69043611,0.88,0.84,0.69,0.84
48307309,0.78,0.78,0.64,0.72
92118814,0.64,0.67,0.5800000000000001,0.66
96605084,0.64,0.65,0.69,0.65
54502487,0.86,0.79,0.65,0.87
77736263,0.82,0.69,0.7300000000000001,0.71
54664495,0.73,0.8,0.64,0.78
27476060,0.74,0.84,0.7000000000000001,0.72
99937040,0.8,0.88,0.6599999999999999,0.67
75694716,0.86,0.77,0.6699999999999999,0.74
74426457,0.69,0.68,0.66,0.81
29260591,0.75,0.62,0.84,0.78
46698402,0.7,0.81,0.56,0.62
81002226,0.7,0.61,0.82,0.83
78387435,0.72,0.76,0.61,0.87
77356704,0.8,0.74,0.79,0.66
14271533,0.62,0.75,0.62,0.63
77933055,0.89,0.68,0.74,0.89
908301,0.89,0.74,0.6000000000000001,0.84
95004804,0.9,0.64,0.68,0.74
28434223,0.7,0.85,0.71,0.89
66596832,0.8,0.7,0.64,0.63
81198925,0.84,0.69,0.79,0.62
91685111,0.85,0.8,0.6000000000000001,0.87
37215200,0.7,0.71,0.78,0.78
2828533,0.63,0.74,0.7300000000000001,0.68
96055767,0.63,0.74,0.73,0.8
28935934,0.83,0.77,0.65,0.68
54627535,0.81,0.65,0.78,0.76
45439044,0.73,0.64,0.5800000000000001,0.8
12527881,0.86,0.86,0.7899999999999999,0.64
51484044,0.67,0.79,0.81,0.73
37393470,0.76,0.81,0.75,0.75
25574405,0.65,0.77,0.72,0.78
91723098,0.72,0.78,0.77,0.9
7390557,0.86,0.78,0.69,0.76
50969287,0.79,0.89,0.67,0.68
61694017,0.65,0.75,0.7799999999999999,0.86
75432782,0.78,0.8,0.74,0.71
36540266,0.73,0.78,0.81,0.75
35120119,0.7,0.68,0.72,0.68
10846332,0.86,0.7,0.62,0.81
95138091,0.85,0.64,0.6000000000000001,0.8
84597105,0.73,0.73,0.5700000000000001,0.73
77161841,0.73,0.88,0.57,0.75
19820882,0.82,0.7,0.65,0.72
63820569,0.84,0.84,0.54,0.86
22599228,0.86,0.69,0.76,0.71
74896162,0.72,0.89,0.71,0.66
6664051,0.87,0.87,0.77,0.74
83070163,0.78,0.6,0.6799999999999999,0.6
67498994,0.6,0.72,0.6599999999999999,0.82
90873910,0.85,0.83,0.77,0.8
82012823,0.64,0.88,0.75,0.85
87734331,0.84,0.84,0.75,0.66
43443712,0.86,0.7,0.54,0.68
581019,0.61,0.82,0.72,0.62
18208521,0.79,0.82,0.83,0.82
3590175,0.87,0.72,0.7,0.7
22747609,0.9,0.78,0.7300000000000001,0.61
7734154,0.65,0.81,0.84,0.68
67674280,0.61,0.78,0.6799999999999999,0.84
