Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.89,0.78,0.7000000000000001,0.81
32275632,0.65,0.84,0.53,0.87
30742312,0.7,0.83,0.62,0.7
4241082,0.71,0.7,0.69,0.7
9101847,0.71,0.83,0.61,0.74
83794476,0.9,0.84,0.63,0.74
10043278,0.67,0.81,0.6200000000000001,0.76
11363336,0.82,0.78,0.57,0.8
67142221,0.8,0.69,0.61,0.89
87653540,0.85,0.68,0.52,0.76
84323223,0.82,0.67,0.73,0.78
91282684,0.62,0.81,0.79,0.73
55388635,0.88,0.72,0.73,0.77
56087573,0.77,0.88,0.82,0.6
41970838,0.87,0.69,0.63,0.74
87976095,0.64,0.6,0.7999999999999999,0.79
38704727,0.66,0.73,0.6,0.9
18892087,0.69,0.64,0.59,0.66
43928919,0.68,0.8,0.5900000000000001,0.8
49772649,0.83,0.79,0.6499999999999999,0.78
80268080,0.68,0.62,0.8,0.73
35481412,0.7,0.63,0.49000000000000005,0.81
26315160,0.83,0.7,0.6100000000000001,0.88
96788220,0.67,0.65,0.67,0.69
91188949,0.63,0.7,0.75,0.65
20456314,0.75,0.73,0.69,0.78
7003455,0.86,0.69,0.6799999999999999,0.66
83558633,0.63,0.67,0.43,0.61
77002405,0.61,0.85,0.43,0.78
38374807,0.8,0.78,0.54,0.68
62916372,0.8,0.64,0.59,0.62
6105859,0.61,0.8,0.72,0.74
43191536,0.81,0.75,0.63,0.88
12315508,0.77,0.67,0.58,0.85
60369366,0.64,0.81,0.88,0.63
93172855,0.78,0.61,0.56,0.62
37663634,0.6,0.84,0.48,0.81
95313696,0.74,0.89,0.86,0.75
44349362,0.89,0.79,0.6499999999999999,0.61
5288945,0.71,0.68,0.74,0.75
41542844,0.62,0.6,0.63,0.71
32862210,0.73,0.67,0.54,0.73
90042683,0.67,0.71,0.45999999999999996,0.8
13740580,0.87,0.77,0.53,0.71
21931512,0.89,0.82,0.75,0.82
613381,0.73,0.75,0.64,0.63
32342203,0.79,0.89,0.71,0.82
95532643,0.62,0.62,0.65,0.79
95232913,0.77,0.64,0.62,0.84
26000524,0.85,0.76,0.47000000000000003,0.72
36912023,0.86,0.71,0.47000000000000003,0.79
48816329,0.66,0.86,0.47,0.83
40305911,0.85,0.84,0.53,0.61
13542128,0.88,0.78,0.7799999999999999,0.67
56851378,0.64,0.74,0.6699999999999999,0.78
30884938,0.68,0.8,0.76,0.75
41374958,0.8,0.77,0.53,0.66
46612336,0.8,0.71,0.75,0.79
15151445,0.8,0.75,0.84,0.82
97524624,0.84,0.67,0.64,0.65
95658505,0.79,0.86,0.5700000000000001,0.89
74912499,0.78,0.85,0.84,0.61
83650069,0.74,0.7,0.5700000000000001,0.82
86750369,0.85,0.67,0.8,0.83
16888276,0.87,0.89,0.83,0.89
86525669,0.87,0.86,0.62,0.72
36960685,0.88,0.86,0.6,0.69
36850197,0.69,0.68,0.4700000000000001,0.83
856025,0.84,0.75,0.7,0.7
97926934,0.79,0.8,0.6499999999999999,0.84
40446608,0.87,0.64,0.87,0.82
4497676,0.65,0.78,0.54,0.78
52523473,0.62,0.68,0.5599999999999999,0.67
74270584,0.82,0.66,0.6799999999999999,0.82
18536763,0.72,0.73,0.76,0.61
52342587,0.85,0.66,0.48000000000000004,0.89
76778236,0.75,0.89,0.74,0.7
76010331,0.63,0.79,0.57,0.63
21831064,0.69,0.67,0.6699999999999999,0.73
73245899,0.89,0.65,0.64,0.88
87909065,0.81,0.65,0.79,0.64
22969841,0.83,0.73,0.6799999999999999,0.66
56975381,0.7,0.86,0.48,0.65
91610493,0.89,0.65,0.66,0.87
23834880,0.85,0.88,0.8,0.76
97332903,0.82,0.86,0.49000000000000005,0.85
35495030,0.67,0.79,0.5,0.62
88610234,0.78,0.76,0.45999999999999996,0.61
43038944,0.88,0.66,0.6499999999999999,0.69
33634473,0.65,0.83,0.84,0.66
68371273,0.83,0.73,0.7899999999999999,0.74
86977838,0.84,0.65,0.73,0.86
84328499,0.87,0.78,0.51,0.79
18358199,0.66,0.65,0.84,0.83
33511113,0.71,0.63,0.46,0.85
5668333,0.75,0.78,0.78,0.85
98894125,0.67,0.82,0.72,0.74
91896539,0.76,0.76,0.69,0.7
88470373,0.71,0.78,0.69,0.75
5095408,0.87,0.8,0.69,0.66
9863757,0.67,0.68,0.9,0.79
11375217,0.65,0.73,0.82,0.62
4308422,0.8,0.74,0.6100000000000001,0.61
86300903,0.65,0.61,0.66,0.86
93717533,0.75,0.68,0.64,0.66
86838850,0.82,0.77,0.5499999999999999,0.76
34834492,0.86,0.89,0.48,0.81
26320003,0.84,0.71,0.7999999999999999,0.73
51399350,0.87,0.81,0.49999999999999994,0.62
32725928,0.72,0.76,0.7,0.7
9067691,0.88,0.63,0.87,0.82
77926230,0.81,0.75,0.84,0.8
76667842,0.72,0.62,0.73,0.85
74888555,0.64,0.83,0.7899999999999999,0.73
17748718,0.66,0.9,0.52,0.87
57566436,0.87,0.68,0.44000000000000006,0.68
52623674,0.61,0.84,0.74,0.77
97077010,0.85,0.77,0.77,0.71
52089787,0.74,0.82,0.63,0.67
26885205,0.8,0.61,0.8099999999999999,0.72
56581474,0.88,0.67,0.73,0.84
53094169,0.89,0.61,0.5,0.69
7221209,0.74,0.84,0.63,0.71
42539472,0.78,0.65,0.62,0.77
82631442,0.87,0.7,0.49,0.87
66943779,0.75,0.71,0.59,0.88
37991563,0.76,0.82,0.6599999999999999,0.63
38649602,0.76,0.62,0.45,0.81
8244187,0.61,0.82,0.6699999999999999,0.76
81251237,0.72,0.88,0.47,0.78
39668972,0.67,0.61,0.62,0.77
24799224,0.74,0.65,0.51,0.74
17463801,0.61,0.8,0.58,0.83
21212833,0.89,0.72,0.75,0.82
16469782,0.89,0.63,0.62,0.65
74311411,0.76,0.66,0.59,0.62
93042828,0.8,0.67,0.72,0.88
85084308,0.79,0.66,0.76,0.89
99023897,0.85,0.67,0.84,0.85
49848073,0.86,0.76,0.74,0.75
95550785,0.73,0.67,0.48,0.73
93144505,0.65,0.78,0.6599999999999999,0.86
13825677,0.73,0.8,0.72,0.8
76206306,0.66,0.75,0.74,0.61
21361813,0.67,0.72,0.68,0.6
13368584,0.72,0.63,0.86,0.8
88555360,0.86,0.63,0.72,0.65
60012728,0.72,0.84,0.69,0.74
7809404,0.8,0.86,0.59,0.82
21493052,0.82,0.65,0.6,0.85
91053017,0.61,0.67,0.5399999999999999,0.65
60726435,0.89,0.64,0.5700000000000001,0.87
17074075,0.82,0.74,0.84,0.87
21130264,0.71,0.7,0.48,0.62
86923748,0.8,0.74,0.5,0.84
61477187,0.82,0.82,0.55,0.64
38691114,0.62,0.89,0.58,0.75
7204399,0.66,0.63,0.81,0.83
99529224,0.64,0.68,0.5700000000000001,0.75
74275639,0.62,0.82,0.78,0.69
5019077,0.78,0.78,0.5700000000000001,0.86
93286303,0.89,0.8,0.83,0.74
18270318,0.73,0.75,0.54,0.74
71847297,0.8,0.62,0.76,0.81
40714694,0.89,0.72,0.86,0.89
95925984,0.81,0.73,0.65,0.64
17492441,0.7,0.74,0.54,0.76
11257529,0.85,0.8,0.69,0.89
75686879,0.9,0.77,0.78,0.8
85568919,0.61,0.76,0.62,0.87
68333268,0.79,0.81,0.55,0.85
20776479,0.8,0.66,0.61,0.85
64174788,0.78,0.75,0.5800000000000001,0.61
26541601,0.68,0.89,0.72,0.83
44038905,0.84,0.73,0.6799999999999999,0.64
25770507,0.62,0.61,0.56,0.7
72494409,0.73,0.85,0.49999999999999994,0.75
55857932,0.81,0.65,0.55,0.64
70477786,0.85,0.89,0.64,0.73
47395085,0.79,0.85,0.5599999999999999,0.84
74853355,0.67,0.62,0.6599999999999999,0.77
1031744,0.81,0.81,0.57,0.67
3612619,0.79,0.84,0.57,0.82
84214383,0.76,0.74,0.52,0.65
72191575,0.83,0.61,0.64,0.78
55446318,0.81,0.9,0.6699999999999999,0.77
1562948,0.73,0.66,0.88,0.66
58205562,0.65,0.8,0.74,0.86
12205981,0.7,0.87,0.71,0.9
63771721,0.62,0.77,0.66,0.75
92747084,0.71,0.61,0.77,0.77
28345473,0.9,0.62,0.6900000000000001,0.82
54406549,0.66,0.82,0.53,0.62
43868502,0.82,0.7,0.7999999999999999,0.66
78461804,0.61,0.87,0.5700000000000001,0.63
5624521,0.73,0.81,0.74,0.67
32223010,0.75,0.79,0.78,0.82
73164606,0.76,0.61,0.64,0.75
82993447,0.87,0.89,0.7200000000000001,0.73
9801858,0.85,0.82,0.74,0.89
96446635,0.62,0.85,0.67,0.81
24148005,0.71,0.66,0.43,0.8
73569940,0.64,0.85,0.5900000000000001,0.86
61368458,0.85,0.62,0.63,0.64
13427821,0.88,0.72,0.6,0.84
11328173,0.9,0.66,0.59,0.88
39599277,0.76,0.84,0.75,0.73
67353074,0.83,0.87,0.5,0.63
47060875,0.73,0.65,0.64,0.81
99831146,0.79,0.78,0.67,0.81
91699286,0.85,0.71,0.61,0.84
11063274,0.82,0.66,0.69,0.7
82666357,0.67,0.77,0.51,0.86
16381780,0.74,0.88,0.77,0.82
90484078,0.62,0.85,0.62,0.88
25118998,0.62,0.62,0.6,0.61
46300739,0.7,0.89,0.6000000000000001,0.89
33734436,0.88,0.61,0.44,0.61
42478376,0.64,0.88,0.5599999999999999,0.7
99742579,0.65,0.82,0.85,0.62
5379570,0.7,0.88,0.75,0.76
