Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
63181060,0.5,0.83,0.8,0.8
29101721,0.76,0.67,0.6200000000000001,0.73
32275632,0.7100000000000001,0.81,0.47000000000000003,0.85
30851361,0.74,0.86,0.61,0.75
30742312,0.75,0.73,0.63,0.71
4241082,0.79,0.61,0.39,0.72
65181649,0.61,0.78,0.56,0.8
9101847,0.7000000000000001,0.67,0.42000000000000004,0.79
83794476,0.78,0.69,0.36,0.67
11363336,0.75,0.72,0.57,0.8
70528350,0.79,0.78,0.6000000000000001,0.73
67142221,0.52,0.82,0.5800000000000001,0.77
97334764,0.79,0.62,0.55,0.85
74854624,0.67,0.64,0.7,0.85
87653540,0.53,0.74,0.6,0.83
91282684,0.51,0.6,0.7100000000000001,0.78
55388635,0.77,0.79,0.44,0.75
92347656,0.64,0.6,0.77,0.86
56087573,0.55,0.79,0.78,0.74
41970838,0.61,0.74,0.58,0.61
87976095,0.6900000000000001,0.79,0.79,0.69
31774193,0.62,0.9,0.84,0.7
45667652,0.63,0.79,0.58,0.89
83029220,0.5800000000000001,0.65,0.6799999999999999,0.77
77981604,0.53,0.6,0.61,0.75
38704727,0.79,0.7,0.38,0.75
18892087,0.5,0.74,0.57,0.72
43928919,0.5700000000000001,0.8,0.43999999999999995,0.7
75040304,0.5800000000000001,0.9,0.8,0.86
49772649,0.6900000000000001,0.82,0.55,0.74
47756171,0.67,0.75,0.8300000000000001,0.73
80268080,0.6,0.66,0.75,0.71
35481412,0.75,0.67,0.41999999999999993,0.8
26315160,0.5700000000000001,0.61,0.6,0.64
96788220,0.5800000000000001,0.76,0.55,0.74
91188949,0.52,0.8,0.53,0.75
75263693,0.5800000000000001,0.76,0.67,0.74
13769361,0.56,0.82,0.7999999999999999,0.82
14368702,0.63,0.87,0.79,0.64
7003455,0.72,0.71,0.42000000000000004,0.78
83558633,0.53,0.64,0.53,0.84
90834067,0.65,0.86,0.64,0.89
77002405,0.68,0.74,0.57,0.77
80541749,0.59,0.72,0.85,0.68
38374807,0.6900000000000001,0.73,0.39,0.82
70557677,0.5800000000000001,0.62,0.58,0.68
62916372,0.6900000000000001,0.74,0.6,0.68
43191536,0.5800000000000001,0.66,0.53,0.85
23357555,0.66,0.62,0.78,0.86
12315508,0.56,0.69,0.74,0.82
60369366,0.54,0.75,0.7000000000000001,0.65
93172855,0.6,0.89,0.49000000000000005,0.87
37663634,0.66,0.88,0.4700000000000001,0.73
95313696,0.59,0.87,0.53,0.82
44349362,0.66,0.8,0.42999999999999994,0.7
73905990,0.51,0.7,0.6000000000000001,0.83
5288945,0.7100000000000001,0.68,0.56,0.64
42916050,0.56,0.6,0.73,0.82
41542844,0.61,0.74,0.31,0.83
32862210,0.61,0.61,0.38000000000000006,0.88
90042683,0.61,0.9,0.53,0.75
13740580,0.68,0.69,0.59,0.62
42222215,0.62,0.62,0.73,0.77
66755909,0.5800000000000001,0.64,0.77,0.66
613381,0.65,0.66,0.6900000000000001,0.76
32342203,0.5700000000000001,0.63,0.72,0.77
78667528,0.74,0.63,0.6499999999999999,0.8
95532643,0.62,0.83,0.56,0.89
95232913,0.79,0.64,0.36,0.8
26000524,0.61,0.82,0.6,0.61
36912023,0.77,0.89,0.6,0.89
48816329,0.5,0.62,0.58,0.64
40305911,0.75,0.85,0.42,0.81
13542128,0.66,0.71,0.61,0.86
30884938,0.51,0.72,0.6,0.64
41374958,0.5800000000000001,0.62,0.4,0.6
46612336,0.6,0.67,0.52,0.82
39000920,0.68,0.68,0.89,0.69
15151445,0.73,0.84,0.59,0.78
97524624,0.5800000000000001,0.67,0.6,0.61
43299560,0.52,0.7,0.86,0.7
95658505,0.63,0.6,0.5900000000000001,0.66
74912499,0.79,0.66,0.59,0.77
55825347,0.51,0.72,0.88,0.66
91064884,0.56,0.85,0.7999999999999999,0.82
83650069,0.64,0.8,0.35,0.66
86750369,0.8,0.73,0.7100000000000001,0.68
16888276,0.54,0.62,0.65,0.63
28737175,0.7100000000000001,0.88,0.86,0.81
86525669,0.61,0.84,0.75,0.72
36960685,0.73,0.74,0.52,0.82
856025,0.64,0.75,0.39,0.76
97926934,0.63,0.86,0.7,0.69
74939695,0.74,0.84,0.62,0.77
40446608,0.7000000000000001,0.8,0.63,0.83
19310254,0.52,0.65,0.77,0.67
4497676,0.62,0.7,0.52,0.74
20594122,0.53,0.74,0.7,0.87
30838738,0.52,0.61,0.8200000000000001,0.78
74270584,0.7100000000000001,0.66,0.6799999999999999,0.67
18536763,0.56,0.85,0.65,0.66
52342587,0.61,0.85,0.4,0.6
76778236,0.61,0.81,0.49,0.62
76010331,0.64,0.61,0.47000000000000003,0.87
46315280,0.8,0.81,0.73,0.67
91152881,0.75,0.74,0.5800000000000001,0.88
73245899,0.62,0.83,0.49,0.73
87909065,0.59,0.76,0.6799999999999999,0.78
22969841,0.6,0.83,0.59,0.76
91610493,0.52,0.86,0.52,0.68
97332903,0.55,0.88,0.61,0.87
35495030,0.74,0.75,0.54,0.68
88610234,0.8,0.83,0.39,0.75
38508908,0.74,0.89,0.5599999999999999,0.74
43038944,0.54,0.9,0.4,0.63
33634473,0.65,0.75,0.5,0.88
68371273,0.51,0.79,0.73,0.78
86977838,0.7100000000000001,0.89,0.55,0.83
84328499,0.54,0.82,0.53,0.68
61045701,0.78,0.8,0.7799999999999999,0.9
34152670,0.61,0.8,0.63,0.72
18358199,0.75,0.71,0.6,0.84
33511113,0.53,0.71,0.61,0.72
5668333,0.7000000000000001,0.66,0.61,0.71
51401478,0.59,0.72,0.8,0.83
5095408,0.64,0.85,0.7,0.85
9863757,0.75,0.72,0.5700000000000001,0.8
11375217,0.55,0.78,0.75,0.71
4308422,0.5,0.79,0.47,0.76
86300903,0.5700000000000001,0.7,0.54,0.63
93717533,0.5800000000000001,0.78,0.6599999999999999,0.87
86838850,0.54,0.64,0.65,0.79
34834492,0.77,0.62,0.5800000000000001,0.81
26320003,0.8,0.73,0.6900000000000001,0.86
51399350,0.61,0.81,0.5499999999999999,0.83
23306945,0.56,0.89,0.6699999999999999,0.85
95772931,0.63,0.89,0.85,0.75
32725928,0.59,0.67,0.65,0.72
9067691,0.74,0.64,0.81,0.86
77926230,0.6900000000000001,0.75,0.71,0.81
76667842,0.72,0.65,0.63,0.63
74888555,0.55,0.82,0.75,0.78
8041392,0.7100000000000001,0.84,0.8099999999999999,0.67
57566436,0.73,0.7,0.35000000000000003,0.71
52623674,0.62,0.62,0.39,0.84
