Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
19012299,0.71,0.98,0.64,0.81
29101721,0.69,0.76,0.35999999999999993,0.71
76868411,0.68,0.86,0.6499999999999999,0.84
32275632,0.67,1.0,0.37999999999999995,0.72
72551668,0.85,0.75,0.44000000000000006,0.84
30851361,0.74,0.85,0.52,0.9
30742312,0.68,0.85,0.45000000000000007,0.7
4241082,0.86,0.9,0.24,0.88
58743899,0.89,0.94,0.6599999999999999,0.65
77267851,0.7,0.72,0.6,0.81
92906925,0.63,0.73,0.75,0.84
98247978,0.62,0.95,0.6499999999999999,0.61
4252623,0.89,0.83,0.4,0.87
67142221,0.88,0.87,0.1,0.62
37890587,0.69,0.9299999999999999,0.84,0.88
11813826,0.65,0.82,0.52,0.77
97334764,0.75,0.96,0.51,0.63
74854624,0.75,0.9299999999999999,0.38999999999999996,0.84
88728737,0.66,0.84,0.73,0.83
42376657,0.81,0.9199999999999999,0.6,0.87
87653540,0.62,0.88,0.21000000000000002,0.73
49469783,0.74,0.98,0.79,0.77
55388635,0.79,1.0,0.38999999999999996,0.79
92347656,0.64,0.97,0.49999999999999994,0.75
56087573,0.7,0.82,0.28,0.89
3278321,0.87,0.84,0.6699999999999999,0.82
87976095,0.77,0.86,0.36,0.68
31774193,0.8,0.71,0.37999999999999995,0.64
93230243,0.64,1.0,0.63,0.9
83029220,0.69,0.71,0.49000000000000005,0.81
15372342,0.76,0.71,0.74,0.63
77981604,0.89,0.88,0.38000000000000006,0.68
38704727,0.76,0.94,0.33999999999999997,0.89
61643899,0.87,0.71,0.82,0.77
83698994,0.63,0.86,0.61,0.82
45748677,0.86,0.78,0.84,0.87
43928919,0.79,0.76,0.32999999999999996,0.9
75040304,0.79,0.88,0.55,0.79
47756171,0.79,0.98,0.37999999999999995,0.67
80268080,0.69,0.9,0.45,0.83
35481412,0.84,0.87,0.10999999999999999,0.67
20182767,0.77,0.94,0.5700000000000001,0.64
26315160,0.81,0.7999999999999999,0.18999999999999995,0.71
96788220,0.72,0.86,0.24,0.8
91188949,0.85,0.74,0.32999999999999996,0.69
64040813,0.88,0.7899999999999999,0.36,0.82
