Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
15759275,0.71,0.89,0.72,0.76
19012299,0.7,0.88,0.53,0.77
63181060,0.73,0.88,0.72,0.89
29101721,0.74,0.84,0.38000000000000006,0.89
32275632,0.7,0.85,0.39000000000000007,0.75
72551668,0.8,0.76,0.5800000000000001,0.65
30851361,0.8,0.87,0.63,0.63
30742312,0.61,0.86,0.51,0.66
4241082,0.66,0.8,0.41,0.71
77267851,0.61,0.73,0.78,0.75
98247978,0.86,0.83,0.61,0.86
83794476,0.89,0.7,0.31,0.83
95636457,0.87,0.68,0.5700000000000001,0.68
4252623,0.77,0.67,0.6299999999999999,0.88
11363336,0.81,0.87,0.39,0.62
70528350,0.69,0.85,0.5599999999999999,0.81
67142221,0.8,0.75,0.5,0.73
11813826,0.73,0.6,0.72,0.66
97334764,0.89,0.74,0.6499999999999999,0.83
74854624,0.88,0.8,0.66,0.68
88728737,0.7,0.73,0.84,0.77
87653540,0.81,0.65,0.39,0.87
91282684,0.83,0.62,0.49000000000000005,0.75
55388635,0.75,0.7,0.41999999999999993,0.73
92347656,0.75,0.76,0.61,0.69
56087573,0.81,0.7,0.6199999999999999,0.85
41970838,0.78,0.75,0.33999999999999997,0.73
87976095,0.79,0.75,0.5700000000000001,0.8
31774193,0.72,0.73,0.65,0.86
45667652,0.78,0.63,0.5,0.65
771826,0.71,0.8,0.76,0.71
83029220,0.78,0.81,0.61,0.6
77981604,0.9,0.78,0.45999999999999996,0.61
38704727,0.77,0.66,0.41,0.89
83698994,0.88,0.72,0.8,0.89
36597196,0.83,0.68,0.7899999999999999,0.67
43928919,0.76,0.6,0.45999999999999996,0.83
75040304,0.64,0.71,0.69,0.74
47284778,0.89,0.62,0.7999999999999999,0.6
47756171,0.75,0.64,0.6,0.7
80268080,0.86,0.68,0.49999999999999994,0.68
35481412,0.9,0.85,0.25,0.75
20182767,0.74,0.75,0.54,0.9
26315160,0.86,0.87,0.31999999999999995,0.68
96788220,0.77,0.89,0.5,0.81
66632539,0.79,0.9,0.52,0.82
91188949,0.82,0.75,0.45,0.63
64040813,0.8,0.76,0.75,0.77
75263693,0.82,0.73,0.52,0.62
13769361,0.77,0.68,0.6,0.89
14368702,0.82,0.8,0.7100000000000001,0.73
73614225,0.84,0.79,0.62,0.88
7003455,0.67,0.7,0.38999999999999996,0.68
10820220,0.9,0.88,0.83,0.87
83558633,0.72,0.75,0.33999999999999997,0.88
77002405,0.79,0.78,0.32999999999999996,0.72
80541749,0.64,0.78,0.6799999999999999,0.73
70557677,0.72,0.65,0.61,0.71
62916372,0.8,0.74,0.29,0.8
43191536,0.78,0.74,0.6000000000000001,0.81
23357555,0.71,0.79,0.44,0.8
12315508,0.75,0.8,0.5900000000000001,0.88
60369366,0.62,0.67,0.5700000000000001,0.73
5355918,0.73,0.68,0.73,0.79
89213704,0.67,0.83,0.76,0.67
93172855,0.65,0.79,0.46,0.9
37663634,0.71,0.79,0.33,0.63
95313696,0.83,0.82,0.42,0.68
44349362,0.83,0.71,0.31999999999999995,0.63
73905990,0.67,0.7,0.61,0.83
5288945,0.67,0.84,0.43000000000000005,0.7
55692630,0.83,0.76,0.5700000000000001,0.84
65759023,0.76,0.63,0.77,0.62
42916050,0.64,0.84,0.59,0.71
41542844,0.89,0.73,0.35,0.89
32862210,0.76,0.69,0.25,0.82
90042683,0.66,0.62,0.48999999999999994,0.84
13740580,0.7,0.78,0.51,0.67
90814701,0.63,0.63,0.6599999999999999,0.87
42222215,0.64,0.76,0.59,0.78
65846625,0.8,0.75,0.6799999999999999,0.81
66755909,0.84,0.63,0.73,0.63
613381,0.66,0.7,0.55,0.82
62816685,0.75,0.79,0.77,0.87
67005686,0.82,0.69,0.6000000000000001,0.61
32342203,0.8,0.64,0.39,0.89
39597486,0.81,0.61,0.73,0.87
86213227,0.66,0.75,0.6699999999999999,0.61
95532643,0.73,0.77,0.37000000000000005,0.7
95232913,0.63,0.85,0.29,0.85
11037000,0.67,0.72,0.62,0.75
26000524,0.81,0.82,0.5,0.7
36912023,0.61,0.83,0.32999999999999996,0.82
48816329,0.73,0.89,0.28,0.62
40305911,0.65,0.83,0.47,0.61
13542128,0.87,0.88,0.65,0.88
7507865,0.84,0.85,0.86,0.84
99063778,0.62,0.84,0.7899999999999999,0.75
30884938,0.8,0.67,0.7,0.68
46612336,0.67,0.65,0.5900000000000001,0.65
39000920,0.75,0.62,0.56,0.81
49797532,0.64,0.74,0.7,0.67
38285149,0.75,0.85,0.56,0.66
15151445,0.87,0.83,0.51,0.71
92495743,0.68,0.84,0.7100000000000001,0.78
43299560,0.62,0.88,0.56,0.73
95658505,0.64,0.71,0.51,0.7
74912499,0.84,0.79,0.5700000000000001,0.86
55825347,0.89,0.66,0.76,0.7
91064884,0.66,0.81,0.64,0.76
83650069,0.81,0.65,0.43000000000000005,0.8
86750369,0.78,0.82,0.71,0.63
16888276,0.67,0.88,0.5800000000000001,0.77
28737175,0.61,0.7,0.66,0.81
63502928,0.84,0.87,0.75,0.78
86525669,0.86,0.89,0.41,0.65
36960685,0.75,0.79,0.38000000000000006,0.75
856025,0.75,0.64,0.24999999999999994,0.8
53747465,0.65,0.72,0.63,0.64
66034588,0.63,0.72,0.77,0.7
40446608,0.88,0.67,0.6299999999999999,0.65
19310254,0.84,0.82,0.66,0.75
29013197,0.63,0.79,0.6699999999999999,0.62
12243984,0.85,0.71,0.69,0.73
30838738,0.81,0.62,0.43999999999999995,0.71
822925,0.83,0.72,0.83,0.8
74270584,0.84,0.8,0.55,0.76
6164432,0.81,0.72,0.5700000000000001,0.69
62363360,0.72,0.85,0.89,0.8
18536763,0.67,0.88,0.52,0.72
93076128,0.86,0.64,0.77,0.76
