Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
15759275,0.83,0.64,0.61,0.83
19012299,0.68,0.86,0.72,0.75
63181060,0.64,0.73,0.6,0.89
29101721,0.76,0.85,0.49,0.72
32275632,0.9,0.61,0.33,0.65
72551668,0.78,0.82,0.66,0.84
30851361,0.89,0.9,0.56,0.89
30742312,0.79,0.68,0.52,0.6
4241082,0.75,0.84,0.27,0.69
77267851,0.62,0.65,0.6699999999999999,0.76
98247978,0.87,0.82,0.71,0.75
4252623,0.69,0.82,0.51,0.61
70528350,0.69,0.79,0.67,0.9
67142221,0.75,0.74,0.25999999999999995,0.69
11813826,0.85,0.61,0.74,0.78
97334764,0.76,0.72,0.4,0.79
74854624,0.78,0.65,0.62,0.86
88728737,0.64,0.64,0.6599999999999999,0.89
42376657,0.62,0.9,0.69,0.66
87653540,0.88,0.61,0.46,0.74
91282684,0.88,0.64,0.64,0.68
55388635,0.65,0.76,0.49999999999999994,0.7
92347656,0.84,0.88,0.38,0.71
67378255,0.83,0.74,0.85,0.84
56087573,0.88,0.78,0.42999999999999994,0.67
87976095,0.83,0.8,0.33999999999999997,0.88
872249,0.85,0.68,0.85,0.85
31774193,0.86,0.88,0.5700000000000001,0.65
93230243,0.86,0.71,0.63,0.62
64205128,0.85,0.61,0.67,0.86
45667652,0.72,0.89,0.43,0.89
771826,0.72,0.77,0.61,0.79
83029220,0.76,0.84,0.69,0.64
77981604,0.8,0.81,0.69,0.75
38704727,0.88,0.88,0.31999999999999995,0.73
83698994,0.85,0.8,0.61,0.67
43928919,0.69,0.81,0.2,0.85
75040304,0.64,0.72,0.5800000000000001,0.81
47284778,0.84,0.9,0.54,0.62
47756171,0.87,0.86,0.42000000000000004,0.7
80268080,0.84,0.86,0.52,0.68
35481412,0.73,0.74,0.38999999999999996,0.7
20182767,0.83,0.76,0.7,0.66
26315160,0.69,0.66,0.36000000000000004,0.85
96788220,0.88,0.82,0.41,0.77
91188949,0.69,0.67,0.41000000000000003,0.79
64040813,0.89,0.66,0.49,0.78
13769361,0.64,0.6,0.6599999999999999,0.63
14368702,0.69,0.83,0.59,0.73
73614225,0.81,0.64,0.62,0.74
7003455,0.82,0.81,0.48,0.78
83558633,0.87,0.6,0.33,0.75
77002405,0.81,0.75,0.23000000000000004,0.81
80541749,0.61,0.75,0.46,0.65
63739006,0.73,0.64,0.6,0.67
62916372,0.82,0.75,0.38,0.72
43191536,0.75,0.61,0.47,0.61
15458309,0.84,0.83,0.86,0.86
23357555,0.68,0.9,0.56,0.66
12315508,0.67,0.88,0.43999999999999995,0.83
60369366,0.9,0.68,0.54,0.61
5355918,0.68,0.76,0.73,0.63
16059097,0.68,0.73,0.6699999999999999,0.75
89213704,0.68,0.83,0.51,0.65
93172855,0.62,0.75,0.36999999999999994,0.85
37663634,0.63,0.75,0.27,0.71
95313696,0.77,0.72,0.47,0.89
44349362,0.72,0.83,0.31,0.82
88227304,0.7,0.82,0.87,0.84
73905990,0.89,0.68,0.62,0.9
5288945,0.85,0.74,0.47,0.71
55692630,0.81,0.73,0.5,0.89
65759023,0.62,0.85,0.56,0.82
42916050,0.86,0.63,0.48,0.7
41542844,0.61,0.63,0.36999999999999994,0.65
32862210,0.81,0.76,0.41,0.84
90042683,0.8,0.83,0.45999999999999996,0.69
13740580,0.71,0.88,0.31,0.65
90814701,0.85,0.87,0.79,0.79
65846625,0.65,0.77,0.8,0.67
66755909,0.7,0.89,0.4,0.63
33875272,0.79,0.78,0.61,0.75
79328733,0.83,0.7,0.7799999999999999,0.81
43537935,0.89,0.84,0.65,0.72
613381,0.68,0.76,0.5,0.71
62816685,0.84,0.71,0.5700000000000001,0.65
67005686,0.73,0.64,0.64,0.63
32342203,0.67,0.69,0.53,0.87
65998331,0.8,0.88,0.7,0.84
39597486,0.65,0.61,0.73,0.7
86213227,0.82,0.73,0.68,0.75
95532643,0.65,0.62,0.41000000000000003,0.82
95232913,0.65,0.6,0.27,0.69
