Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
19012299,0.69,0.62,0.32999999999999996,0.77
29101721,0.7,0.66,0.39,0.68
76868411,0.86,0.77,0.81,0.6
32275632,0.9,0.66,0.31,0.68
72551668,0.62,0.64,0.48,0.72
30742312,0.86,0.66,0.5,0.74
4241082,0.75,0.8,0.14,0.87
58743899,0.76,0.72,0.62,0.89
1646235,0.7,0.72,0.78,0.85
98247978,0.89,0.7,0.6799999999999999,0.63
86149848,0.62,0.81,0.72,0.66
4252623,0.66,0.73,0.58,0.84
67142221,0.82,0.77,0.24,0.65
37890587,0.85,0.72,0.57,0.83
11813826,0.66,0.82,0.6199999999999999,0.86
97334764,0.75,0.76,0.41,0.75
74854624,0.89,0.9,0.45,0.87
88728737,0.86,0.74,0.6300000000000001,0.89
42376657,0.69,0.7,0.68,0.67
87653540,0.88,0.71,0.19,0.78
49469783,0.62,0.65,0.62,0.7
55388635,0.86,0.87,0.24999999999999994,0.77
92347656,0.77,0.66,0.39,0.83
56087573,0.85,0.83,0.26,0.6
3278321,0.66,0.7,0.77,0.81
87976095,0.73,0.62,0.48,0.64
31774193,0.78,0.89,0.46,0.84
93230243,0.63,0.87,0.71,0.86
83029220,0.7,0.7,0.45,0.82
15372342,0.76,0.83,0.7000000000000001,0.78
77981604,0.61,0.9,0.44,0.76
38704727,0.88,0.77,0.31999999999999995,0.76
61643899,0.75,0.66,0.6000000000000001,0.84
83698994,0.75,0.89,0.48,0.77
45748677,0.65,0.78,0.6,0.6
43928919,0.63,0.64,0.1,0.79
75040304,0.66,0.74,0.36999999999999994,0.84
47756171,0.71,0.87,0.53,0.88
80268080,0.68,0.75,0.22999999999999998,0.84
35481412,0.88,0.65,0.29999999999999993,0.9
20182767,0.85,0.65,0.41000000000000003,0.77
95164281,0.66,0.88,0.63,0.66
26315160,0.67,0.77,0.11999999999999988,0.89
96788220,0.75,0.66,0.29999999999999993,0.72
64040813,0.74,0.89,0.48,0.82
73614225,0.88,0.8,0.44000000000000006,0.68
7003455,0.8,0.9,0.22999999999999998,0.74
8891571,0.72,0.69,0.7000000000000001,0.8
83558633,0.66,0.86,0.10999999999999999,0.77
77002405,0.62,0.75,0.1,0.74
77888307,0.74,0.67,0.64,0.72
63739006,0.69,0.69,0.43999999999999995,0.79
62916372,0.78,0.72,0.28,0.72
42213779,0.8,0.66,0.59,0.74
43191536,0.71,0.77,0.24,0.74
15458309,0.65,0.76,0.56,0.83
23357555,0.73,0.88,0.32999999999999996,0.74
12315508,0.72,0.86,0.49,0.76
60369366,0.68,0.67,0.33999999999999997,0.77
5355918,0.68,0.66,0.54,0.72
16059097,0.85,0.67,0.6499999999999999,0.83
25481282,0.61,0.67,0.71,0.67
93172855,0.75,0.78,0.29,0.78
14672185,0.87,0.72,0.65,0.84
37663634,0.67,0.84,0.20999999999999996,0.71
95313696,0.6,0.9,0.5,0.6
88227304,0.89,0.82,0.74,0.66
28280206,0.7,0.77,0.79,0.68
5288945,0.78,0.87,0.35,0.85
55692630,0.69,0.73,0.53,0.72
65759023,0.74,0.85,0.41000000000000003,0.7
42916050,0.75,0.68,0.5800000000000001,0.81
32862210,0.77,0.86,0.1,0.79
90042683,0.87,0.82,0.24,0.69
13740580,0.8,0.74,0.25999999999999995,0.69
65390880,0.83,0.79,0.69,0.66
90814701,0.66,0.73,0.65,0.7
66755909,0.72,0.68,0.32,0.84
33875272,0.66,0.79,0.67,0.71
43537935,0.87,0.72,0.6900000000000001,0.73
613381,0.82,0.68,0.14,0.89
67005686,0.7,0.61,0.36,0.61
32342203,0.81,0.64,0.36,0.66
76107236,0.67,0.68,0.7000000000000001,0.9
4484589,0.74,0.63,0.73,0.87
95180346,0.74,0.7,0.83,0.62
65998331,0.79,0.82,0.59,0.87
86213227,0.83,0.66,0.45,0.88
95532643,0.67,0.84,0.12,0.68
95232913,0.73,0.89,0.35,0.86
11037000,0.81,0.86,0.45999999999999996,0.64
60769390,0.74,0.7,0.85,0.66
26000524,0.72,0.82,0.29999999999999993,0.9
36912023,0.85,0.87,0.27,0.61
29587040,0.67,0.86,0.89,0.73
88502179,0.68,0.61,0.71,0.7
73140808,0.74,0.69,0.61,0.87
48816329,0.87,0.69,0.25,0.64
40305911,0.88,0.84,0.13,0.77
13542128,0.67,0.71,0.26,0.66
7507865,0.81,0.74,0.6199999999999999,0.89
30884938,0.88,0.75,0.38,0.86
18024249,0.78,0.86,0.48,0.82
46612336,0.86,0.66,0.4,0.74
20501645,0.64,0.85,0.61,0.61
39000920,0.71,0.83,0.38,0.75
79520598,0.61,0.82,0.6799999999999999,0.65
49797532,0.87,0.63,0.51,0.89
87438350,0.79,0.68,0.83,0.72
9629585,0.89,0.89,0.72,0.6
95658505,0.69,0.8,0.26999999999999996,0.67
74912499,0.8,0.84,0.42999999999999994,0.73
68805755,0.88,0.75,0.87,0.86
55825347,0.63,0.74,0.4,0.82
83650069,0.72,0.86,0.17999999999999994,0.65
69519113,0.75,0.77,0.7,0.64
16888276,0.66,0.76,0.38,0.79
28737175,0.89,0.67,0.5,0.86
25921442,0.73,0.77,0.6699999999999999,0.68
