Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.66,0.76,0.73,0.84
32275632,0.79,0.98,0.83,0.63
4241082,0.68,0.98,0.75,0.69
9101847,0.75,0.9,0.73,0.88
83794476,0.72,0.96,0.68,0.72
67142221,0.61,0.73,0.66,0.85
87653540,0.89,0.83,0.74,0.77
84323223,0.72,0.88,0.54,0.68
55388635,0.89,0.9199999999999999,0.71,0.77
41970838,0.85,0.87,0.82,0.73
38704727,0.76,0.96,0.63,0.88
43928919,0.83,0.74,0.5700000000000001,0.77
35481412,0.7,0.96,0.51,0.62
26315160,0.63,0.88,0.52,0.84
96788220,0.68,0.89,0.66,0.63
7003455,0.89,0.95,0.8200000000000001,0.79
83558633,0.69,0.75,0.75,0.75
77002405,0.69,0.75,0.61,0.6
38374807,0.8,0.98,0.53,0.74
62916372,0.68,0.99,0.63,0.67
65314743,0.76,0.88,0.63,0.82
93172855,0.7,0.82,0.72,0.77
37663634,0.77,0.7999999999999999,0.76,0.76
44349362,0.67,0.75,0.59,0.65
41542844,0.86,0.96,0.49,0.76
32862210,0.9,0.73,0.58,0.65
90042683,0.77,0.78,0.8,0.8
13740580,0.9,0.84,0.76,0.88
613381,0.65,0.87,0.6599999999999999,0.76
79089902,0.79,0.7899999999999999,0.74,0.82
95532643,0.83,0.75,0.75,0.89
95232913,0.78,0.86,0.56,0.68
26000524,0.89,0.9299999999999999,0.55,0.65
36912023,0.66,0.75,0.52,0.87
48816329,0.74,0.73,0.64,0.89
40305911,0.75,0.9,0.53,0.66
41374958,0.82,0.85,0.5700000000000001,0.85
95658505,0.67,0.78,0.83,0.7
83650069,0.79,0.9199999999999999,0.52,0.86
36960685,0.82,0.7899999999999999,0.86,0.68
36850197,0.75,0.78,0.7,0.83
856025,0.73,0.7899999999999999,0.56,0.75
4497676,0.66,0.87,0.57,0.78
52523473,0.66,0.76,0.79,0.77
18536763,0.61,0.97,0.87,0.68
52342587,0.68,0.95,0.77,0.61
76010331,0.76,0.78,0.61,0.69
73245899,0.75,0.88,0.7699999999999999,0.64
22969841,0.67,0.94,0.75,0.76
56975381,0.88,0.82,0.6599999999999999,0.68
91610493,0.64,0.72,0.74,0.77
97332903,0.89,0.96,0.65,0.73
63584864,0.86,0.8099999999999999,0.6900000000000001,0.68
35495030,0.67,0.84,0.77,0.73
88610234,0.76,0.75,0.76,0.67
43038944,0.83,0.85,0.8,0.83
84328499,0.88,0.71,0.8300000000000001,0.81
33511113,0.84,0.8099999999999999,0.78,0.82
91896539,0.7,0.82,0.7699999999999999,0.64
4308422,0.72,0.87,0.66,0.88
93717533,0.64,0.88,0.65,0.77
75236333,0.61,1.0,0.71,0.86
86838850,0.74,0.85,0.74,0.68
34834492,0.81,0.71,0.52,0.84
51399350,0.61,0.89,0.56,0.88
70499223,0.69,0.95,0.67,0.86
76667842,0.84,1.0,0.76,0.86
17748718,0.86,0.9199999999999999,0.48,0.85
57566436,0.67,0.8099999999999999,0.53,0.65
52623674,0.7,0.91,0.73,0.66
86126772,0.9,0.75,0.6,0.76
53094169,0.7,0.7999999999999999,0.64,0.81
14181144,0.86,0.9299999999999999,0.5700000000000001,0.66
7221209,0.64,0.83,0.6100000000000001,0.63
42539472,0.71,0.7899999999999999,0.86,0.63
82631442,0.62,0.9,0.6499999999999999,0.9
66943779,0.72,0.73,0.76,0.69
37991563,0.8,0.9,0.55,0.82
38649602,0.69,0.88,0.79,0.87
8244187,0.89,0.88,0.8,0.71
81251237,0.73,0.99,0.54,0.82
43407576,0.83,0.84,0.5800000000000001,0.81
39668972,0.79,0.96,0.71,0.81
24799224,0.75,0.94,0.6000000000000001,0.72
95550785,0.67,0.9,0.67,0.84
93144505,0.89,0.96,0.74,0.62
13825677,0.62,0.91,0.84,0.82
76206306,0.87,0.75,0.57,0.73
21361813,0.85,0.83,0.6499999999999999,0.73
60012728,0.68,0.98,0.7200000000000001,0.8
7809404,0.66,0.88,0.53,0.72
21493052,0.71,0.9199999999999999,0.6699999999999999,0.72
91053017,0.68,0.71,0.6100000000000001,0.84
60726435,0.66,0.8099999999999999,0.78,0.78
21130264,0.69,0.97,0.7,0.8
86923748,0.71,0.75,0.74,0.62
38691114,0.75,0.97,0.69,0.87
7204399,0.78,0.84,0.82,0.78
99529224,0.64,0.88,0.51,0.88
74275639,0.67,0.72,0.82,0.84
5019077,0.88,0.98,0.69,0.87
71847297,0.65,0.75,0.6699999999999999,0.65
95925984,0.89,1.0,0.78,0.74
93478749,0.65,0.85,0.66,0.8
17492441,0.86,0.83,0.56,0.72
85568919,0.8,0.9,0.6599999999999999,0.65
20776479,0.65,0.82,0.62,0.72
25770507,0.61,0.7999999999999999,0.71,0.68
12283665,0.9,0.77,0.73,0.61
72494409,0.61,0.7999999999999999,0.55,0.79
70477786,0.66,0.77,0.7699999999999999,0.87
47395085,0.77,0.9199999999999999,0.8,0.82
3612619,0.85,0.7,0.74,0.6
28720824,0.9,0.89,0.68,0.8
84214383,0.79,0.7,0.59,0.82
63771721,0.8,0.9199999999999999,0.63,0.61
78337535,0.79,0.76,0.5800000000000001,0.84
28345473,0.62,0.84,0.64,0.88
54406549,0.72,0.9299999999999999,0.63,0.7
78461804,0.63,0.82,0.63,0.66
76790956,0.89,0.75,0.6699999999999999,0.82
32223010,0.63,0.95,0.84,0.75
82993447,0.63,0.72,0.65,0.79
9801858,0.64,0.77,0.5700000000000001,0.71
96446635,0.77,0.98,0.68,0.77
24148005,0.75,0.73,0.53,0.7
73569940,0.63,0.88,0.76,0.62
61368458,0.78,0.96,0.73,0.63
13427821,0.64,0.82,0.71,0.63
67353074,0.67,0.88,0.61,0.71
99831146,0.81,0.77,0.62,0.62
