Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
29101721,0.81,0.8099999999999999,0.5499999999999999,0.76
32275632,0.79,0.76,0.66,0.74
30851361,0.63,0.71,0.81,0.64
30742312,0.64,0.99,0.6599999999999999,0.67
4241082,0.73,0.85,0.65,0.65
65181649,0.61,0.91,0.7899999999999999,0.83
9101847,0.71,0.7999999999999999,0.7,0.75
83794476,0.81,0.82,0.39,0.6
11363336,0.77,0.9,0.5800000000000001,0.83
70528350,0.7,0.86,0.65,0.75
67142221,0.63,0.78,0.61,0.69
97334764,0.89,0.95,0.75,0.73
74854624,0.61,0.99,0.61,0.72
87653540,0.7,0.9299999999999999,0.49,0.83
84323223,0.72,0.98,0.6399999999999999,0.65
91282684,0.9,0.83,0.75,0.85
55388635,0.84,0.98,0.74,0.81
92347656,0.69,0.83,0.61,0.67
56087573,0.72,0.85,0.79,0.85
41970838,0.78,0.95,0.63,0.71
87976095,0.83,0.8099999999999999,0.69,0.68
31774193,0.85,0.97,0.63,0.87
45667652,0.89,0.86,0.6,0.86
77981604,0.81,1.0,0.78,0.65
38704727,0.87,0.95,0.41000000000000003,0.64
18892087,0.8,0.78,0.55,0.7
43928919,0.72,0.82,0.55,0.83
75040304,0.8,0.97,0.85,0.88
49772649,0.89,0.7999999999999999,0.56,0.62
47756171,0.77,0.97,0.84,0.67
80268080,0.84,0.82,0.59,0.68
35481412,0.67,0.7,0.53,0.77
26315160,0.86,0.82,0.5700000000000001,0.73
96788220,0.76,0.94,0.59,0.63
91188949,0.69,1.0,0.58,0.67
75263693,0.82,0.94,0.71,0.77
13769361,0.85,0.84,0.72,0.88
20456314,0.79,0.76,0.7100000000000001,0.81
7003455,0.69,0.97,0.6699999999999999,0.6
83558633,0.6,0.87,0.4,0.78
77002405,0.85,0.91,0.43000000000000005,0.66
38374807,0.68,0.89,0.51,0.82
70557677,0.86,0.9299999999999999,0.6799999999999999,0.7
62916372,0.83,0.95,0.45,0.76
6105859,0.68,0.7899999999999999,0.64,0.67
43191536,0.66,0.83,0.71,0.79
23357555,0.86,0.84,0.8099999999999999,0.74
12315508,0.87,0.94,0.6100000000000001,0.79
60369366,0.68,0.91,0.71,0.9
93172855,0.88,0.95,0.73,0.9
37663634,0.69,0.71,0.62,0.75
95313696,0.84,0.96,0.6399999999999999,0.78
44349362,0.66,0.96,0.59,0.85
73905990,0.66,0.9299999999999999,0.7999999999999999,0.81
5288945,0.82,0.9199999999999999,0.6599999999999999,0.8
41542844,0.79,0.75,0.37,0.86
32862210,0.7,0.86,0.43999999999999995,0.78
90042683,0.73,0.91,0.6199999999999999,0.74
13740580,0.81,1.0,0.74,0.89
66755909,0.81,0.9199999999999999,0.74,0.69
613381,0.65,0.84,0.44999999999999996,0.66
